scene_id,station_id,snapshot_id,selection_index,quantile,query_frame_index,query_timestamp,query_bag_sha256,source_path,source_npy_sha256,source_array_sha256,source_point_count,source_size_bytes,target_npy_sha256,target_array_sha256,selection_method,selection_frozen_before_registration
FMB1_R03,S02,FMB1_R03_S02_Q01,0,0.05,7,1787145518.3971293,75d4731807271dbf3e471f6499f8018ec7704f5c51770f41ed49e0c72df6da15,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q01.npy,61430be4da2d0aea5170ecb1fdee057d549675b0212203b5e4e276fb74ee2c46,f9f27dc2ed5a007c2b2970798ebbe67d89724e327e5064293640dbec137087b7,13129,315224,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,2f2ff33f83b5c6aad556d973241872e2f88bb8b4de1272e9dccf6f34f67439f2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S02,FMB1_R03_S02_Q02,1,0.15,22,1787145519.8976715,75d4731807271dbf3e471f6499f8018ec7704f5c51770f41ed49e0c72df6da15,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q02.npy,11a5942b11d580e193fab536743fa944b687af4cc293dadfb61f32dd536dfede,e741ff18a37c02f0cb2b2dc2ef34e380ee872e55442d316f34531305cd783d92,13379,321224,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,2f2ff33f83b5c6aad556d973241872e2f88bb8b4de1272e9dccf6f34f67439f2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S02,FMB1_R03_S02_Q03,2,0.25,37,1787145521.398621,75d4731807271dbf3e471f6499f8018ec7704f5c51770f41ed49e0c72df6da15,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q03.npy,eb7f9f7e86aa192d192c75ead954f1bd102d5edcb6815243b1fe597bb4716a4c,2af4920dff05059b8f76d73f5a73c9bc3be062d3932d485d1fb9251c06f0a3d4,13160,315968,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,2f2ff33f83b5c6aad556d973241872e2f88bb8b4de1272e9dccf6f34f67439f2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S02,FMB1_R03_S02_Q04,3,0.35,51,1787145522.7972467,75d4731807271dbf3e471f6499f8018ec7704f5c51770f41ed49e0c72df6da15,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q04.npy,558eb6b6f9f15b04f4bb70ca663bffcb44db6e7813b6448f0346fd229a6b22ba,2644214167c5bb876495356ad57eee9d3f38b60726d53a6f572092a8fe84817d,13249,318104,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,2f2ff33f83b5c6aad556d973241872e2f88bb8b4de1272e9dccf6f34f67439f2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S02,FMB1_R03_S02_Q05,4,0.45,66,1787145524.29748,75d4731807271dbf3e471f6499f8018ec7704f5c51770f41ed49e0c72df6da15,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q05.npy,b493e2f8e7bb13b0eb3099d5297cc64eacfb6c28db50637c801dd402fc045809,d49e1d3885514324a79c24ccf57543637d233ee86d9d50793638c01e7075dae6,13203,317000,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,2f2ff33f83b5c6aad556d973241872e2f88bb8b4de1272e9dccf6f34f67439f2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S02,FMB1_R03_S02_Q06,5,0.55,81,1787145525.7987363,75d4731807271dbf3e471f6499f8018ec7704f5c51770f41ed49e0c72df6da15,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q06.npy,d1d18dbcc63011467c6cc50c0df300629399b5455aca2312ccd03df80972e94a,08b7d5f5f215c36406cd0d2bba6278f476bc2b624afd56a6bc560851a726f061,13427,322376,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,2f2ff33f83b5c6aad556d973241872e2f88bb8b4de1272e9dccf6f34f67439f2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S02,FMB1_R03_S02_Q07,6,0.65,96,1787145527.2974837,75d4731807271dbf3e471f6499f8018ec7704f5c51770f41ed49e0c72df6da15,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q07.npy,e0f9b8a642d3689ad429f03e0c8819a56152b4ece9434c21b1a02b869b24396e,1cc6d296f5bc03931676927a45a960e8cf74ec224604fb3af814d0de7a6c814b,13216,317312,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,2f2ff33f83b5c6aad556d973241872e2f88bb8b4de1272e9dccf6f34f67439f2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S02,FMB1_R03_S02_Q08,7,0.75,110,1787145528.697658,75d4731807271dbf3e471f6499f8018ec7704f5c51770f41ed49e0c72df6da15,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q08.npy,4cc39c0143ae81b2561ab870922ad12a6b51bca389e1099f2b964ec5b5044a7d,a2c2f9e48eac75851551d41802f547c5c7b06532eb8bd678425aeac6e971c2a9,13262,318416,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,2f2ff33f83b5c6aad556d973241872e2f88bb8b4de1272e9dccf6f34f67439f2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S02,FMB1_R03_S02_Q09,8,0.85,125,1787145530.1981797,75d4731807271dbf3e471f6499f8018ec7704f5c51770f41ed49e0c72df6da15,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q09.npy,c857d555aff7e905f945b7b56c9d5b7e8c688a0568c24187dd7114acd886863c,18b733faab6dc79c3fcb3a97de112b894a91cdaa666f4d752c4daa8f4038a148,13139,315464,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,2f2ff33f83b5c6aad556d973241872e2f88bb8b4de1272e9dccf6f34f67439f2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S02,FMB1_R03_S02_Q10,9,0.95,140,1787145531.697947,75d4731807271dbf3e471f6499f8018ec7704f5c51770f41ed49e0c72df6da15,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q10.npy,c74e9585b36a5e2dd527a314f7f6fdecb089ff61d3ce1e90343aad98a693ebe8,a689efbac87761f93dbabd5a101d379422be56f756f44cf73c58197548701570,13192,316736,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,2f2ff33f83b5c6aad556d973241872e2f88bb8b4de1272e9dccf6f34f67439f2,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S03,FMB1_R03_S03_Q01,0,0.05,7,1787145650.9719772,9a5f07f8f7cdf37167ee3c61ce77addb1b3ecbfef18f6ef2ebd9e85871a9af62,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q01.npy,bf4ff010bc47e5648a0a4a1f684418c9c8a3b8addb0178643312d2e585e74cbc,6935fe8f5000dc8d0da0881d847122e314fd21464c1885a4bbde0f2a858b63bd,13306,319472,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,8ae5f6ed6cc3554e28a9b0de8fc26e07d6e5a077e03ae3e95b7bf0fff494a92f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S03,FMB1_R03_S03_Q02,1,0.15,22,1787145652.471796,9a5f07f8f7cdf37167ee3c61ce77addb1b3ecbfef18f6ef2ebd9e85871a9af62,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q02.npy,5c1ab1cac78318bceb67ae6b0923e75dc3cb6cbe04209d4b31863e7e9db59592,49529b9cd242b4bc7ac1e5740eabae2e2a78267beeb42440abb9091d5142347e,13258,318320,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,8ae5f6ed6cc3554e28a9b0de8fc26e07d6e5a077e03ae3e95b7bf0fff494a92f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S03,FMB1_R03_S03_Q03,2,0.25,37,1787145653.972574,9a5f07f8f7cdf37167ee3c61ce77addb1b3ecbfef18f6ef2ebd9e85871a9af62,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q03.npy,7790a7173bdd5c29d4e2f4a97389472fd3d60d1a7a23fcf0660eac42e18a9181,e8775f7af81e7c1efd1ee87f77bf2e36561eee9e02c826a21178f92a7ce42387,13328,320000,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,8ae5f6ed6cc3554e28a9b0de8fc26e07d6e5a077e03ae3e95b7bf0fff494a92f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S03,FMB1_R03_S03_Q04,3,0.35,51,1787145655.37132,9a5f07f8f7cdf37167ee3c61ce77addb1b3ecbfef18f6ef2ebd9e85871a9af62,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q04.npy,c9a51f213506abffa75284b86ba2ad83d7b9bad5f504384770a206ff17d43cab,99388554c5f0b828a97650c579b03ac0f6b443573b364cd3ff1fdd92662e4b2e,13517,324536,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,8ae5f6ed6cc3554e28a9b0de8fc26e07d6e5a077e03ae3e95b7bf0fff494a92f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S03,FMB1_R03_S03_Q05,4,0.45,66,1787145656.87293,9a5f07f8f7cdf37167ee3c61ce77addb1b3ecbfef18f6ef2ebd9e85871a9af62,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q05.npy,8c802b52b1778ae77091a7e90ed6e55c7622115730ff2e3b794b00fba2399852,84c77be81de8cf13987c0bd8a69be7c19cee38edc41a95a6e11e047d0283cd9d,13466,323312,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,8ae5f6ed6cc3554e28a9b0de8fc26e07d6e5a077e03ae3e95b7bf0fff494a92f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S03,FMB1_R03_S03_Q06,5,0.55,81,1787145658.3729289,9a5f07f8f7cdf37167ee3c61ce77addb1b3ecbfef18f6ef2ebd9e85871a9af62,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q06.npy,2ab5620734f3eaadd070fb6600142c1135945df44bec046bb05c57a5c95eaef2,722acc62f74b1381ef9bdc5c3cd6358f6d1693f0d167d28bb35c5842e0dc41e9,13168,316160,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,8ae5f6ed6cc3554e28a9b0de8fc26e07d6e5a077e03ae3e95b7bf0fff494a92f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S03,FMB1_R03_S03_Q07,6,0.65,96,1787145659.872913,9a5f07f8f7cdf37167ee3c61ce77addb1b3ecbfef18f6ef2ebd9e85871a9af62,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q07.npy,ccfdb6d0b0b97e409a44f820b6cc15222054976c386f7760781cfc0c0c0aac3a,9bf430ddeb0af044515bf9e84d9cf43417f695b1a45c7f0bdd288f078d0fc361,13426,322352,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,8ae5f6ed6cc3554e28a9b0de8fc26e07d6e5a077e03ae3e95b7bf0fff494a92f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S03,FMB1_R03_S03_Q08,7,0.75,110,1787145661.2725308,9a5f07f8f7cdf37167ee3c61ce77addb1b3ecbfef18f6ef2ebd9e85871a9af62,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q08.npy,b9089fa6b4c309c4f52aba96b5ff6adff40a5a9b73144a3b5e3ed10bfd7ef994,aafb8cadf5bf64b34b257ba1cb7108a3b5cbc3db3123fd2483bf29ebc5b2f9ef,13318,319760,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,8ae5f6ed6cc3554e28a9b0de8fc26e07d6e5a077e03ae3e95b7bf0fff494a92f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S03,FMB1_R03_S03_Q09,8,0.85,125,1787145662.7726152,9a5f07f8f7cdf37167ee3c61ce77addb1b3ecbfef18f6ef2ebd9e85871a9af62,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q09.npy,705280c7316bb71ad5747e3395dfe74c3ec4f18f8f8de6c5ffe99d6398768276,42adc21c9787cc4626cb52ae544761f1fb9e05fcd26a0ece66d4d61f96ed2aac,13303,319400,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,8ae5f6ed6cc3554e28a9b0de8fc26e07d6e5a077e03ae3e95b7bf0fff494a92f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_R03,S03,FMB1_R03_S03_Q10,9,0.95,140,1787145664.2721257,9a5f07f8f7cdf37167ee3c61ce77addb1b3ecbfef18f6ef2ebd9e85871a9af62,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q10.npy,253953f0b2b535acb31829ad8d96bc029b9849b8b4da601bd2f4d645b6b63b81,b77fdae106688af132b2688edf516dde7f3c4cae6e7567f7bcdcc85bd658b184,13345,320408,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,8ae5f6ed6cc3554e28a9b0de8fc26e07d6e5a077e03ae3e95b7bf0fff494a92f,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S01,FMB1_W01_S01_Q01,0,0.05,7,1787145921.2597284,96a5f068f5b41c87ececdac8555a16bcb5ddeccb879ce3931b0f1698881d47b8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q01.npy,b00806d5d7c34ae8036137c1426a37057886bd1a5747d970ec3aaf862889d9e8,16e47d9f8eae76d04fba6ebfdb04dcf4607e8bf811b8e418b1ca7516f7ec4b86,16365,392888,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,3eae4d35f32c60f30f7a9d998717d1134f4fa80a0e247dbee544c98ec2197d8a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S01,FMB1_W01_S01_Q02,1,0.15,22,1787145922.7578726,96a5f068f5b41c87ececdac8555a16bcb5ddeccb879ce3931b0f1698881d47b8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q02.npy,cdded5232485c1b8a739d223fad513bfb0937ae1c7b4a26963aefab7e99c3dc5,d33b0d2331ac10b1084530f5f1ed9d35fa0c4243e2a40de66326f2242d1033c3,16272,390656,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,3eae4d35f32c60f30f7a9d998717d1134f4fa80a0e247dbee544c98ec2197d8a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S01,FMB1_W01_S01_Q03,2,0.25,36,1787145924.1588984,96a5f068f5b41c87ececdac8555a16bcb5ddeccb879ce3931b0f1698881d47b8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q03.npy,cfb0e30697ec5f15dde1ecee8082995da7a10da4a62fa4a581a16fe62a330f20,707f95b7f321f688ee8d5253ef11a3f6e74ff936ec250549abd07be2cf0ca329,16078,386000,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,3eae4d35f32c60f30f7a9d998717d1134f4fa80a0e247dbee544c98ec2197d8a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S01,FMB1_W01_S01_Q04,3,0.35,51,1787145925.6577125,96a5f068f5b41c87ececdac8555a16bcb5ddeccb879ce3931b0f1698881d47b8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q04.npy,10abc5cde15b8d8c1b77242beb024b60da53724c3ac9c977d29ebc362804f9b9,3d2c0134048fa04d0cb46850fa4c872922744a3f97efcb5f9d7f6157e012e5bd,16169,388184,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,3eae4d35f32c60f30f7a9d998717d1134f4fa80a0e247dbee544c98ec2197d8a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S01,FMB1_W01_S01_Q05,4,0.45,66,1787145927.1581645,96a5f068f5b41c87ececdac8555a16bcb5ddeccb879ce3931b0f1698881d47b8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q05.npy,3ec34b2307f5e4769abfd114c00dc5e25407ffe2f2c045d052584c94dcf81dbf,b7b633c8f55093adacb9eb9a34a88cc17f8bd4fc73951b9a7bc2c483b97239b0,16358,392720,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,3eae4d35f32c60f30f7a9d998717d1134f4fa80a0e247dbee544c98ec2197d8a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S01,FMB1_W01_S01_Q06,5,0.55,80,1787145928.5589437,96a5f068f5b41c87ececdac8555a16bcb5ddeccb879ce3931b0f1698881d47b8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q06.npy,103efeefe5df0a4ace3549461ab30fa1a6f82e22c1ae6edb9f45135c957f3f85,7779226fd02a8b1f7d13c86268f453571177d3d65692924b64ad842bb4bf7d28,16279,390824,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,3eae4d35f32c60f30f7a9d998717d1134f4fa80a0e247dbee544c98ec2197d8a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S01,FMB1_W01_S01_Q07,6,0.65,95,1787145930.0588458,96a5f068f5b41c87ececdac8555a16bcb5ddeccb879ce3931b0f1698881d47b8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q07.npy,c1bb4df7fd93dfc622d0973c24fa197aa458087cbcf294606afc407f41df094c,29d4e9c07bb14f2c7ffadf6dbe30934ce692ae4f3c06c680d43e469e68a1994b,16294,391184,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,3eae4d35f32c60f30f7a9d998717d1134f4fa80a0e247dbee544c98ec2197d8a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S01,FMB1_W01_S01_Q08,7,0.75,109,1787145931.458935,96a5f068f5b41c87ececdac8555a16bcb5ddeccb879ce3931b0f1698881d47b8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q08.npy,7d1798a3deda60aba314d7e50526f0a0709207d6b7753154a4875cd0838240de,f47c4794a9fb736ac0378b07f432ac458dccdf3a17b5ff6dbd0a978cc8b371b3,16169,388184,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,3eae4d35f32c60f30f7a9d998717d1134f4fa80a0e247dbee544c98ec2197d8a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S01,FMB1_W01_S01_Q09,8,0.85,124,1787145932.9587362,96a5f068f5b41c87ececdac8555a16bcb5ddeccb879ce3931b0f1698881d47b8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q09.npy,9652718879ab014844cad4d0fa8c5759ca92619be091a691e6d80907ff76c5be,319de3c42deff3e7ff5481ebe2bf9dd2bb8eb5935ccb5fc452c7ab3e082c3776,16326,391952,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,3eae4d35f32c60f30f7a9d998717d1134f4fa80a0e247dbee544c98ec2197d8a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S01,FMB1_W01_S01_Q10,9,0.95,139,1787145934.458622,96a5f068f5b41c87ececdac8555a16bcb5ddeccb879ce3931b0f1698881d47b8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S01/FMB1_W01_S01_Q10.npy,3ca72701d921616a85265fe6e4798eb293e805bc038480cc5283988b8c457952,101e85face11dedd60237453accc6fa8da0d51f38844c814f917b9eba450d361,16341,392312,e117799f82e414ef1db49271dcc6e266ffdf17a81d37be1083e0b4a473c1157f,3eae4d35f32c60f30f7a9d998717d1134f4fa80a0e247dbee544c98ec2197d8a,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S02,FMB1_W01_S02_Q01,0,0.05,7,1787146137.102594,6c4ac9f69445d956d27ec9cc0b1f01aa14d2dee3c919000807d20c5cfdb14e01,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q01.npy,d32dd45e7ce1d92bb36cce0cf83e58a45991725e49e314e7e40e62343b7b7744,f5000a32e0bd7faaa8d7ef9772f7833b42ac4cc4b930a9cec921f40bebf96715,16219,389384,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,545292e4ebc658dedc67e9e6de4c4336fc6723b020234cf33a6072ac5ff8f8e7,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S02,FMB1_W01_S02_Q02,1,0.15,22,1787146138.6025286,6c4ac9f69445d956d27ec9cc0b1f01aa14d2dee3c919000807d20c5cfdb14e01,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q02.npy,3803af203ab0f84bbf6f240606535b87094527edd0e0ada5882c51889a30826e,1d2d1f3e629fe7c138551d1f0310b18bedbc276aa6a0dce5ba1d19bc64350b68,16445,394808,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,545292e4ebc658dedc67e9e6de4c4336fc6723b020234cf33a6072ac5ff8f8e7,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S02,FMB1_W01_S02_Q03,2,0.25,36,1787146140.0026324,6c4ac9f69445d956d27ec9cc0b1f01aa14d2dee3c919000807d20c5cfdb14e01,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q03.npy,3c022abaf377a0c94712b3be39ca4d4c58264b92ed146682c67f9f29275933be,6443febd920b510d1ec2745b12b144dd565ca41c4ce507c37257b3e106684981,16308,391520,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,545292e4ebc658dedc67e9e6de4c4336fc6723b020234cf33a6072ac5ff8f8e7,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S02,FMB1_W01_S02_Q04,3,0.35,51,1787146141.5026133,6c4ac9f69445d956d27ec9cc0b1f01aa14d2dee3c919000807d20c5cfdb14e01,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q04.npy,7a7b1ca35745c9221b139314fa953ae4f34677c6d1ad203ea198ebe1c086dd20,bc14fb8757b2b254e8c0e5d8c78dcebab0f40edfde3839d2848ccfb60c7d910b,16304,391424,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,545292e4ebc658dedc67e9e6de4c4336fc6723b020234cf33a6072ac5ff8f8e7,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
FMB1_W01,S02,FMB1_W01_S02_Q05,4,0.45,66,1787146143.0028315,6c4ac9f69445d956d27ec9cc0b1f01aa14d2dee3c919000807d20c5cfdb14e01,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_W01/S02/FMB1_W01_S02_Q05.npy,093ceff879f8fc41e3877756bfb6e7a3cf943c8f07ec61c9d6d71c826d676ff3,e60148e625cda97397f23b8b527a5437bc0da9b5c913e9b273a8e481259bb98f,16218,389360,dbfbc030502cadd298fe1ca0b8665656a3569b4816e3edd745b08586598d5df8,545292e4ebc658dedc67e9e6de4c4336fc6723b020234cf33a6072ac5ff8f8e7,FIXED_QUANTILE_SEQUENCE_RANK_NEAREST_UNUSED_EARLIER_TIE,True
