run_id,scene_id,scene_class,snapshot_id,backend,source_file,source_file_sha256,source_array_sha256,target_file,target_file_sha256,target_array_sha256,backend_contract_sha256,geometry_lambda_min,geometry_lambda_mid,geometry_lambda_max,geometry_condition_number,geometry_entropy,direction_class,direction_vector_x,direction_vector_y,direction_vector_z,direction_source,direction_frame,perturbation_sign,perturbation_magnitude_m,perturbation_vector_x_m,perturbation_vector_y_m,perturbation_vector_z_m,T_star,T_initial,transform_convention,perturbation_composition,PILOT_ONLY,PILOT_NONFORMAL_DO_NOT_CITE,FORMAL_MEASUREMENT_RESULT,MEASUREMENT_EVIDENCE,NO_OBVIOUS_MOTION,ACCELERATION_UNIT_UNKNOWN,POINT_COORDINATE_UNIT_STATUS,T_est,initial_translation_error_m,final_translation_error_m,initial_rotation_error_deg,final_rotation_error_deg,final_translation_error_vector_x_m,final_translation_error_vector_y_m,final_translation_error_vector_z_m,translation_error_reduction_ratio,solver_success,finite_transform,pose_recovered,fitness,rmse,correspondence_count,iteration_count,runtime_ms,backend_version,failure_reason,capture_phase,execution_origin,new_icp_executed,source_run_id,boundary_iteration,initial_correspondence_count,initial_correspondence_fraction,LOW_INITIAL_OVERLAP,initial_overlap_definition,converged_but_not_recovered,SPATIAL_AXIS_INTERPRETATION,bracket_lower_before_m,bracket_upper_before_m,bracket_lower_after_m,bracket_upper_after_m
CB-BOUNDARY-R_TEST_01_Q07-W-M3150000UM-NEG-PCL-I04,R_TEST_01,Rich,R_TEST_01_Q07,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q07/source_points.npy,07038ada9ddf64fd44d76275c17e97e82d03fd9ed8e0479a5e4c994d8666f5e6,87949f4088bbdefa97bb936b77bcfab6cedaa6cabbf58c71acd942a6f218600f,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540379703407097,0.28846005837197586,0.4575019712873144,1.800919644703993,0.9689212932419502,weak,0.9937885387369251,-0.10132452642347951,-0.04601826398490893,lambda_min,TARGET_FRAME,-1,3.1500000000000004,-3.130433897021314,0.3191722582339605,0.14495753155246313,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-3.130433897021314],[0.0,1.0,0.0,0.3191722582339605],[0.0,0.0,1.0,0.14495753155246313],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0000001192092896,-0.00012608121323864907,-0.00019503926159814,-0.0027185529470443726],[0.00012598343892022967,0.9999998211860657,-0.0004599274252541363,0.0006499852752313018],[0.00019509918638505042,0.0004599071107804775,1.000000238418579,-0.0003940195310860872],[0.0,0.0,0.0,1.0]]",3.1500000000000004,0.0028228110767067735,0.0,0.029520394963358947,-0.0027185529470443726,0.0006499852752313018,-0.0003940195310860872,0.9991038694994582,true,true,true,0.00039068887252694467,,15462,50,1686.373942,1.15.1,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,4,11380,0.7359979304100375,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,3.1,3.2,3.1500000000000004,3.2
CB-BOUNDARY-R_TEST_01_Q07-W-M3175000UM-NEG-PCL-I05,R_TEST_01,Rich,R_TEST_01_Q07,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q07/source_points.npy,07038ada9ddf64fd44d76275c17e97e82d03fd9ed8e0479a5e4c994d8666f5e6,87949f4088bbdefa97bb936b77bcfab6cedaa6cabbf58c71acd942a6f218600f,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540379703407097,0.28846005837197586,0.4575019712873144,1.800919644703993,0.9689212932419502,weak,0.9937885387369251,-0.10132452642347951,-0.04601826398490893,lambda_min,TARGET_FRAME,-1,3.1750000000000003,-3.1552786104897375,0.32170537139454747,0.14610798815208587,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-3.1552786104897375],[0.0,1.0,0.0,0.32170537139454747],[0.0,0.0,1.0,0.14610798815208587],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0000001192092896,-0.0002390429872320965,-0.00021617754828184843,-0.004441479220986366],[0.0002389538276474923,0.9999998211860657,-0.000396055169403553,0.0008118501864373684],[0.00021626113448292017,0.0003960066824220121,0.9999998211860657,-0.0006906411144882441],[0.0,0.0,0.0,1.0]]",3.1750000000000003,0.004567583994268043,0.0,0.029255180787686894,-0.004441479220986366,0.0008118501864373684,-0.0006906411144882441,0.998561390867947,true,true,true,0.0003948844803280952,,15462,50,1700.510849,1.15.1,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,5,11357,0.7345104126244988,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,3.1500000000000004,3.2,3.1750000000000003,3.2
CB-BOUNDARY-R_TEST_01_Q07-W-M1400000UM-POS-PCL-I01,R_TEST_01,Rich,R_TEST_01_Q07,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q07/source_points.npy,07038ada9ddf64fd44d76275c17e97e82d03fd9ed8e0479a5e4c994d8666f5e6,87949f4088bbdefa97bb936b77bcfab6cedaa6cabbf58c71acd942a6f218600f,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540379703407097,0.28846005837197586,0.4575019712873144,1.800919644703993,0.9689212932419502,weak,0.9937885387369251,-0.10132452642347951,-0.04601826398490893,lambda_min,TARGET_FRAME,1,1.4,1.391303954231695,-0.1418543369928713,-0.0644255695788725,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,1.391303954231695],[0.0,1.0,0.0,-0.1418543369928713],[0.0,0.0,1.0,-0.0644255695788725],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999260306358337,0.009704682976007462,0.007324566598981619,1.604341745376587],[-0.009737021289765835,0.99994295835495,0.004392752889543772,-0.10350913554430008],[-0.007281518075615168,-0.004463748540729284,0.9999633431434631,0.0005401633679866791],[0.0,0.0,0.0,1.0]]",1.4,1.6076774766337885,0.0,0.7414174901228471,1.604341745376587,-0.10350913554430008,0.0005401633679866791,-0.1483410547384203,true,true,false,0.0811112493890779,,10520,50,2574.44243,1.15.1,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,1,10663,0.6896261803130255,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,1.2,1.6,1.2,1.4
CB-BOUNDARY-R_TEST_01_Q07-W-M1300000UM-POS-PCL-I02,R_TEST_01,Rich,R_TEST_01_Q07,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q07/source_points.npy,07038ada9ddf64fd44d76275c17e97e82d03fd9ed8e0479a5e4c994d8666f5e6,87949f4088bbdefa97bb936b77bcfab6cedaa6cabbf58c71acd942a6f218600f,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540379703407097,0.28846005837197586,0.4575019712873144,1.800919644703993,0.9689212932419502,weak,0.9937885387369251,-0.10132452642347951,-0.04601826398490893,lambda_min,TARGET_FRAME,1,1.2999999999999998,1.2919251003580023,-0.13172188435052334,-0.0598237431803816,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,1.2919251003580023],[0.0,1.0,0.0,-0.13172188435052334],[0.0,0.0,1.0,-0.0598237431803816],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999403953552,-8.205519407056272e-05,0.00019451641128398478,0.000176514673512429],[8.204135519918054e-05,1.0000001192092896,0.00010248400940326974,-0.00010617812949931249],[-0.00019452438573352993,-0.00010246704187011346,1.0,0.0004298501298762858],[0.0,0.0,0.0,1.0]]",1.2999999999999998,0.00047665748636083747,0.0,0.013445762751573692,0.000176514673512429,-0.00010617812949931249,0.0004298501298762858,0.9996333403951071,true,true,true,0.00038729244348156437,,15462,23,1118.86728,1.15.1,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,2,10579,0.6841935066614927,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,1.2,1.4,1.2999999999999998,1.4
CB-BOUNDARY-R_TEST_01_Q07-W-M1350000UM-POS-PCL-I03,R_TEST_01,Rich,R_TEST_01_Q07,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q07/source_points.npy,07038ada9ddf64fd44d76275c17e97e82d03fd9ed8e0479a5e4c994d8666f5e6,87949f4088bbdefa97bb936b77bcfab6cedaa6cabbf58c71acd942a6f218600f,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540379703407097,0.28846005837197586,0.4575019712873144,1.800919644703993,0.9689212932419502,weak,0.9937885387369251,-0.10132452642347951,-0.04601826398490893,lambda_min,TARGET_FRAME,1,1.3499999999999999,1.3416145272948488,-0.13678811067169733,-0.062124656379627045,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,1.3416145272948488],[0.0,1.0,0.0,-0.13678811067169733],[0.0,0.0,1.0,-0.062124656379627045],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999237656593323,0.009954514913260937,0.007298336364328861,1.6052467823028564],[-0.009986167773604393,0.9999406337738037,0.0043141902424395084,-0.10298847407102585],[-0.007254957687109709,-0.004386749118566513,0.9999639987945557,0.00033885324955917895],[0.0,0.0,0.0,1.0]]",1.3499999999999999,1.6085471621020868,0.0,0.7498826905981815,1.6052467823028564,-0.10298847407102585,0.00033885324955917895,-0.1915164163719163,true,true,false,0.08108505574308421,,10519,40,2124.414597,1.15.1,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,3,10634,0.6877506144095201,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,1.2999999999999998,1.4,1.2999999999999998,1.3499999999999999
CB-BOUNDARY-R_TEST_01_Q07-W-M1325000UM-POS-PCL-I04,R_TEST_01,Rich,R_TEST_01_Q07,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q07/source_points.npy,07038ada9ddf64fd44d76275c17e97e82d03fd9ed8e0479a5e4c994d8666f5e6,87949f4088bbdefa97bb936b77bcfab6cedaa6cabbf58c71acd942a6f218600f,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540379703407097,0.28846005837197586,0.4575019712873144,1.800919644703993,0.9689212932419502,weak,0.9937885387369251,-0.10132452642347951,-0.04601826398490893,lambda_min,TARGET_FRAME,1,1.3249999999999997,1.3167698138264254,-0.13425499751111034,-0.06097419978000432,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,1.3167698138264254],[0.0,1.0,0.0,-0.13425499751111034],[0.0,0.0,1.0,-0.06097419978000432],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0000001192092896,-8.055220678215846e-05,0.00019460177281871438,0.00017797121836338192],[8.052759221754968e-05,1.0000001192092896,0.00010217534145340323,-0.00010433048737468198],[-0.0001946125557878986,-0.00010215827205684036,0.9999998807907104,0.0004279796266928315],[0.0,0.0,0.0,1.0]]",1.3249999999999997,0.0004751054262221393,0.0,0.013412191502053512,0.00017797121836338192,-0.00010433048737468198,0.0004279796266928315,0.9996414298670021,true,true,true,0.0003872922477163315,,15462,27,1234.531369,1.15.1,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,4,10604,0.685810373819687,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,1.2999999999999998,1.3499999999999999,1.3249999999999997,1.3499999999999999
CB-BOUNDARY-R_TEST_01_Q08-S-M2800000UM-NEG-O3D-I01,R_TEST_01,Rich,R_TEST_01_Q08,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q08/source_points.npy,9c9ab65dbce7264c1f140da964ef0c5ebf5568a466b19f1b65959c3c6e7523a5,166887b391976f4a37885b9491218358406cd935f2890ebe58c6e56d7a961a8a,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.25344238851055606,0.2893099329669421,0.45724767852250225,1.804148395261267,0.9689573238197114,strong,0.0909424492444678,0.9944674397926769,-0.05257358764261717,lambda_max,TARGET_FRAME,-1,2.8,-0.25463885788450985,-2.7845088314194952,0.14720604539932808,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.25463885788450985],[0.0,1.0,0.0,-2.7845088314194952],[0.0,0.0,1.0,0.14720604539932808],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9955191419626348,-0.09234656868038224,0.020340826899019684,0.07464367821047067],[0.09025550971784903,0.99211955525017,0.08690645002401037,-2.7579224625781182],[-0.028206044592386577,-0.08468116285906797,0.9960087949939441,0.19778226539577698],[0.0,0.0,0.0,1.0]]",2.8,2.766012619782279,0.0,7.331809424908644,0.07464367821047067,-2.7579224625781182,0.19778226539577698,0.01213835007775732,true,true,false,0.32294059730882835,0.2435970507165448,4920,,167.3948299994663,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,1,4471,0.29346898588775844,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,2.4,3.2,2.4,2.8
CB-BOUNDARY-R_TEST_01_Q08-S-M2600000UM-NEG-O3D-I02,R_TEST_01,Rich,R_TEST_01_Q08,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q08/source_points.npy,9c9ab65dbce7264c1f140da964ef0c5ebf5568a466b19f1b65959c3c6e7523a5,166887b391976f4a37885b9491218358406cd935f2890ebe58c6e56d7a961a8a,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.25344238851055606,0.2893099329669421,0.45724767852250225,1.804148395261267,0.9689573238197114,strong,0.0909424492444678,0.9944674397926769,-0.05257358764261717,lambda_max,TARGET_FRAME,-1,2.5999999999999996,-0.23645036803561625,-2.58561534346096,0.13669132787080462,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.23645036803561625],[0.0,1.0,0.0,-2.58561534346096],[0.0,0.0,1.0,0.13669132787080462],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9955148265406498,-0.09235463803404527,0.020514652601039157,0.07483344246571985],[0.09025697488620732,0.9921444488052462,0.08662027008341493,-2.7585210949277124],[-0.028353282387254167,-0.08438017266238368,0.9960301591012866,0.19689231811835234],[0.0,0.0,0.0,1.0]]",2.6,2.7665511490313124,0.0,7.322387942790524,0.07483344246571985,-2.7585210949277124,0.19689231811835234,-0.06405813424281237,true,true,false,0.3230062356416147,0.24367215314645072,4921,,163.4537879999698,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,2,4565,0.2996389891696751,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,2.4,2.8,2.4,2.5999999999999996
CB-BOUNDARY-R_TEST_01_Q08-S-M2500000UM-NEG-O3D-I03,R_TEST_01,Rich,R_TEST_01_Q08,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q08/source_points.npy,9c9ab65dbce7264c1f140da964ef0c5ebf5568a466b19f1b65959c3c6e7523a5,166887b391976f4a37885b9491218358406cd935f2890ebe58c6e56d7a961a8a,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.25344238851055606,0.2893099329669421,0.45724767852250225,1.804148395261267,0.9689573238197114,strong,0.0909424492444678,0.9944674397926769,-0.05257358764261717,lambda_max,TARGET_FRAME,-1,2.5,-0.2273561231111695,-2.4861685994816924,0.13143396910654292,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.2273561231111695],[0.0,1.0,0.0,-2.4861685994816924],[0.0,0.0,1.0,0.13143396910654292],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999980329777,-7.311949595650171e-06,-6.229430215370703e-05,0.00017512511391560702],[7.303956238932695e-06,0.9999999917409206,-0.00012831527788368546,0.00012636589783110411],[6.229523987405791e-05,0.00012831482263644402,0.9999999898273048,0.0006581981016870631],[0.0,0.0,0.0,1.0]]",2.5,0.0006927206411845029,0.0,0.008183232863956537,0.00017512511391560702,0.00012636589783110411,0.0006581981016870631,0.9997229117435262,true,true,true,1.0,0.020134568989212946,15235,,96.22475899959682,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,3,4610,0.3025927141450607,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,2.4,2.5999999999999996,2.5,2.5999999999999996
CB-BOUNDARY-R_TEST_01_Q08-S-M2550000UM-NEG-O3D-I04,R_TEST_01,Rich,R_TEST_01_Q08,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q08/source_points.npy,9c9ab65dbce7264c1f140da964ef0c5ebf5568a466b19f1b65959c3c6e7523a5,166887b391976f4a37885b9491218358406cd935f2890ebe58c6e56d7a961a8a,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.25344238851055606,0.2893099329669421,0.45724767852250225,1.804148395261267,0.9689573238197114,strong,0.0909424492444678,0.9944674397926769,-0.05257358764261717,lambda_max,TARGET_FRAME,-1,2.55,-0.23190324557339287,-2.535891971471326,0.13406264848867377,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.23190324557339287],[0.0,1.0,0.0,-2.535891971471326],[0.0,0.0,1.0,0.13406264848867377],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9955117646580914,-0.09238483534644198,0.020527265413178487,0.07496067117459534],[0.09028831764127863,0.9921486834561404,0.08653906409104878,-2.758426007947597],[-0.028360996541726545,-0.08429728414520775,0.9960369580296224,0.1966592102526349],[0.0,0.0,0.0,1.0]]",2.55,2.7664432017523604,0.0,7.320595897391153,0.07496067117459534,-2.758426007947597,0.1966592102526349,-0.08487968696171011,true,true,false,0.3230062356416147,0.24367211590398932,4921,,162.84561500106065,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,4,4573,0.30016409583196585,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,2.5,2.5999999999999996,2.5,2.55
CB-BOUNDARY-R_TEST_01_Q08-S-M2525000UM-NEG-O3D-I05,R_TEST_01,Rich,R_TEST_01_Q08,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q08/source_points.npy,9c9ab65dbce7264c1f140da964ef0c5ebf5568a466b19f1b65959c3c6e7523a5,166887b391976f4a37885b9491218358406cd935f2890ebe58c6e56d7a961a8a,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.25344238851055606,0.2893099329669421,0.45724767852250225,1.804148395261267,0.9689573238197114,strong,0.0909424492444678,0.9944674397926769,-0.05257358764261717,lambda_max,TARGET_FRAME,-1,2.525,-0.2296296843422812,-2.511030285476509,0.13274830879760835,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.2296296843422812],[0.0,1.0,0.0,-2.511030285476509],[0.0,0.0,1.0,0.13274830879760835],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999980329782,-7.311949592705031e-06,-6.229430215769185e-05,0.00017512511391764841],[7.303956235997425e-06,0.9999999917409212,-0.00012831527788554663,0.00012636589783254364],[6.229523987804562e-05,0.00012831482263827974,0.999999989827305,0.0006581981016865335],[0.0,0.0,0.0,1.0]]",2.525,0.0006927206411847783,0.0,0.008183232864133316,0.00017512511391764841,0.00012636589783254364,0.0006581981016865335,0.9997256551916099,true,true,true,1.0,0.020134568989212776,15235,,111.99902900079906,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,5,4591,0.3013455858221201,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,2.5,2.55,2.525,2.55
