run_id,scene_id,scene_class,snapshot_id,backend,source_file,source_file_sha256,source_array_sha256,target_file,target_file_sha256,target_array_sha256,backend_contract_sha256,geometry_lambda_min,geometry_lambda_mid,geometry_lambda_max,geometry_condition_number,geometry_entropy,direction_class,direction_vector_x,direction_vector_y,direction_vector_z,direction_source,direction_frame,perturbation_sign,perturbation_magnitude_m,perturbation_vector_x_m,perturbation_vector_y_m,perturbation_vector_z_m,T_star,T_initial,transform_convention,perturbation_composition,PILOT_ONLY,PILOT_NONFORMAL_DO_NOT_CITE,FORMAL_MEASUREMENT_RESULT,MEASUREMENT_EVIDENCE,NO_OBVIOUS_MOTION,ACCELERATION_UNIT_UNKNOWN,POINT_COORDINATE_UNIT_STATUS,T_est,initial_translation_error_m,final_translation_error_m,initial_rotation_error_deg,final_rotation_error_deg,final_translation_error_vector_x_m,final_translation_error_vector_y_m,final_translation_error_vector_z_m,translation_error_reduction_ratio,solver_success,finite_transform,pose_recovered,fitness,rmse,correspondence_count,iteration_count,runtime_ms,backend_version,failure_reason,capture_phase,execution_origin,new_icp_executed,source_run_id,boundary_iteration,initial_correspondence_count,initial_correspondence_fraction,LOW_INITIAL_OVERLAP,initial_overlap_definition,converged_but_not_recovered,SPATIAL_AXIS_INTERPRETATION,bracket_lower_before_m,bracket_upper_before_m,bracket_lower_after_m,bracket_upper_after_m
CB-BOUNDARY-W_TEST_01_Q10-S-M2175000UM-NEG-O3D-I05,W_TEST_01,Weak,W_TEST_01_Q10,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q10/source_points.npy,49a1f1af9dac4df0826858ec247f6abed6797f7c2f3558bef57248e39362dbae,57cd4c0f6c2d631c28097d0e8f9a6fcab6ed2a833dc96c7d2e4d5de9b3099887,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08676344683483957,0.21965229280042253,0.6935842603647379,7.99396849326451,0.727097950289688,strong,-0.0033909165118516764,0.9994835104636617,-0.03195643904513145,lambda_max,TARGET_FRAME,-1,2.1750000000000003,0.007375243413277397,-2.1738766352584644,0.06950525492316091,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.007375243413277397],[0.0,1.0,0.0,-2.1738766352584644],[0.0,0.0,1.0,0.06950525492316091],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9997984671497385,0.018888999104085265,0.006799323339998413,0.2933914503965457],[-0.0167985657924499,0.9726073409773882,-0.23184643293397914,-2.9362550018069813],[-0.01099241885813669,0.23168548938105563,0.9727286367419781,-0.3742375270802843],[0.0,0.0,0.0,1.0]]",2.1750000000000003,2.974512683697528,0.0,13.451489531131042,0.2933914503965457,-2.9362550018069813,-0.3742375270802843,-0.36759203848162203,true,true,false,0.4295001262307498,0.18838355460834977,6805,,170.49197000051208,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,5,3553,0.22424892703862662,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,2.1500000000000004,2.2,2.1500000000000004,2.1750000000000003
CB-BOUNDARY-W_TEST_01_Q10-S-M2000000UM-POS-O3D-I01,W_TEST_01,Weak,W_TEST_01_Q10,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q10/source_points.npy,49a1f1af9dac4df0826858ec247f6abed6797f7c2f3558bef57248e39362dbae,57cd4c0f6c2d631c28097d0e8f9a6fcab6ed2a833dc96c7d2e4d5de9b3099887,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08676344683483957,0.21965229280042253,0.6935842603647379,7.99396849326451,0.727097950289688,strong,-0.0033909165118516764,0.9994835104636617,-0.03195643904513145,lambda_max,TARGET_FRAME,1,2.0,-0.006781833023703353,1.9989670209273234,-0.0639128780902629,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.006781833023703353],[0.0,1.0,0.0,1.9989670209273234],[0.0,0.0,1.0,-0.0639128780902629],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999982851895,-5.0120600268991964e-05,-3.0291030520553738e-05,0.00042960976120434545],[5.011999643313515e-05,0.9999999985452924,-1.9934907396711022e-05,-3.344067616761742e-05],[3.0292029626014712e-05,1.9933389176208567e-05,0.9999999993425264,-0.00037630977680512095],[0.0,0.0,0.0,1.0]]",2.0,0.0005720942875643159,0.0,0.0035444705645887274,0.00042960976120434545,-3.344067616761742e-05,-0.00037630977680512095,0.9997139528562179,true,true,true,1.0,0.020578439570961126,15844,,99.43334499985212,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,1,3118,0.1967937389548094,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,1.6,2.4,2.0,2.4
CB-BOUNDARY-W_TEST_01_Q10-S-M2200000UM-POS-O3D-I02,W_TEST_01,Weak,W_TEST_01_Q10,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q10/source_points.npy,49a1f1af9dac4df0826858ec247f6abed6797f7c2f3558bef57248e39362dbae,57cd4c0f6c2d631c28097d0e8f9a6fcab6ed2a833dc96c7d2e4d5de9b3099887,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08676344683483957,0.21965229280042253,0.6935842603647379,7.99396849326451,0.727097950289688,strong,-0.0033909165118516764,0.9994835104636617,-0.03195643904513145,lambda_max,TARGET_FRAME,1,2.2,-0.007460016326073689,2.198863723020056,-0.0703041658992892,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.007460016326073689],[0.0,1.0,0.0,2.198863723020056],[0.0,0.0,1.0,-0.0703041658992892],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9998247162287365,-0.00668338274418845,0.017489116993738413,1.1657686415425221],[0.005359103418785442,0.9971916000330218,0.07470068831094048,3.2504753386278638],[-0.017939253849387066,-0.07459386850590456,0.99705262546801,-0.21030856553949837],[0.0,0.0,0.0,1.0]]",2.2,3.45960057598722,0.0,4.413631924649045,1.1657686415425221,3.2504753386278638,-0.21030856553949837,-0.5725457163578271,true,true,false,0.4568290835647564,0.1779225370786536,7238,,146.62580899857858,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,2,3155,0.1991290078263065,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,2.0,2.4,2.0,2.2
CB-BOUNDARY-W_TEST_01_Q10-S-M2100000UM-POS-O3D-I03,W_TEST_01,Weak,W_TEST_01_Q10,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q10/source_points.npy,49a1f1af9dac4df0826858ec247f6abed6797f7c2f3558bef57248e39362dbae,57cd4c0f6c2d631c28097d0e8f9a6fcab6ed2a833dc96c7d2e4d5de9b3099887,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08676344683483957,0.21965229280042253,0.6935842603647379,7.99396849326451,0.727097950289688,strong,-0.0033909165118516764,0.9994835104636617,-0.03195643904513145,lambda_max,TARGET_FRAME,1,2.1,-0.007120924674888521,2.0989153719736895,-0.06710852199477604,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.007120924674888521],[0.0,1.0,0.0,2.0989153719736895],[0.0,0.0,1.0,-0.06710852199477604],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9997559002032139,-0.006823000370614232,0.02101396380514487,1.0372588925020783],[0.005160853131461432,0.9969274999141413,0.07815961559459653,3.2403984686482716],[-0.021482681485718337,-0.07803208686740494,0.9967193626168297,-0.21307824206232082],[0.0,0.0,0.0,1.0]]",2.1,3.409030739511316,0.0,4.655037001567722,1.0372588925020783,3.2403984686482716,-0.21307824206232082,-0.6233479711958647,true,true,false,0.4564503913153244,0.17481520862464242,7232,,148.52702200005297,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,3,3041,0.19193385508709923,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,2.0,2.2,2.0,2.1
CB-BOUNDARY-W_TEST_01_Q10-S-M2050000UM-POS-O3D-I04,W_TEST_01,Weak,W_TEST_01_Q10,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q10/source_points.npy,49a1f1af9dac4df0826858ec247f6abed6797f7c2f3558bef57248e39362dbae,57cd4c0f6c2d631c28097d0e8f9a6fcab6ed2a833dc96c7d2e4d5de9b3099887,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08676344683483957,0.21965229280042253,0.6935842603647379,7.99396849326451,0.727097950289688,strong,-0.0033909165118516764,0.9994835104636617,-0.03195643904513145,lambda_max,TARGET_FRAME,1,2.05,-0.006951378849295936,2.048941196450506,-0.06551070004251947,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.006951378849295936],[0.0,1.0,0.0,2.048941196450506],[0.0,0.0,1.0,-0.06551070004251947],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999076810531613,-0.006417390716244806,0.011976913929999205,1.3537163772391272],[0.005646966979264762,0.9979794174748713,0.06328660253521373,3.2671156767090888],[-0.012358848442579461,-0.06321312674524229,0.9979235238595514,-0.2055888200670729],[0.0,0.0,0.0,1.0]]",2.05,3.542436963156901,0.0,3.7091399890990746,1.3537163772391272,3.2671156767090888,-0.2055888200670729,-0.7280180308082445,true,true,false,0.4547462761928806,0.17710872349459222,7205,,148.72100899992802,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,4,3072,0.19389043170916434,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,2.0,2.1,2.0,2.05
CB-BOUNDARY-W_TEST_01_Q10-S-M2025000UM-POS-O3D-I05,W_TEST_01,Weak,W_TEST_01_Q10,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q10/source_points.npy,49a1f1af9dac4df0826858ec247f6abed6797f7c2f3558bef57248e39362dbae,57cd4c0f6c2d631c28097d0e8f9a6fcab6ed2a833dc96c7d2e4d5de9b3099887,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08676344683483957,0.21965229280042253,0.6935842603647379,7.99396849326451,0.727097950289688,strong,-0.0033909165118516764,0.9994835104636617,-0.03195643904513145,lambda_max,TARGET_FRAME,1,2.025,-0.006866605936499645,2.023954108688915,-0.06471178906639119,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.006866605936499645],[0.0,1.0,0.0,2.023954108688915],[0.0,0.0,1.0,-0.06471178906639119],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.999999998272429,-5.027536179725457e-05,-3.0455388943883718e-05,0.0004305565456414895],[5.027474022446845e-05,0.999999998527947,-2.040970774981681e-05,-3.389963153954598e-05],[3.0456415004495363e-05,2.0408176577856874e-05,0.999999999327957,-0.00037467634068601],[0.0,0.0,0.0,1.0]]",2.0250000000000004,0.0005717608628466171,0.0,0.0035650995958496187,0.0004305565456414895,-3.389963153954598e-05,-0.00037467634068601,0.999717648956619,true,true,true,1.0,0.02057845082213155,15844,,100.2412550005829,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,5,3110,0.19628881595556677,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,2.0,2.05,2.025,2.05
CB-BOUNDARY-W_TEST_01_Q10-W-M2000000UM-NEG-O3D-I01,W_TEST_01,Weak,W_TEST_01_Q10,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q10/source_points.npy,49a1f1af9dac4df0826858ec247f6abed6797f7c2f3558bef57248e39362dbae,57cd4c0f6c2d631c28097d0e8f9a6fcab6ed2a833dc96c7d2e4d5de9b3099887,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08676344683483957,0.21965229280042253,0.6935842603647379,7.99396849326451,0.727097950289688,weak,0.9999239515623511,0.003010028678280233,-0.011959549292872716,lambda_min,TARGET_FRAME,-1,2.0,-1.9998479031247025,-0.006020057356560467,0.023919098585745435,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-1.9998479031247025],[0.0,1.0,0.0,-0.006020057356560467],[0.0,0.0,1.0,0.023919098585745435],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999949401660914,0.0031781983101246067,0.000136739596178,-1.6487597420143927],[-0.0031789856006021267,0.9999756967793358,0.006204828864080603,-0.012787756266446772],[-0.00011701609635498738,-0.006205232161884398,0.999980740515061,0.03559851090740048],[0.0,0.0,0.0,1.0]]",2.0,1.6491935809893636,0.0,0.39952350146186505,-1.6487597420143927,-0.012787756266446772,0.03559851090740048,0.17540320950531818,true,true,false,0.9522216611966675,0.14671081097802288,15087,,89.7550150002644,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,1,15015,0.947677354203484,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,1.6,2.4,1.6,2.0
CB-BOUNDARY-W_TEST_01_Q10-W-M1800000UM-NEG-O3D-I02,W_TEST_01,Weak,W_TEST_01_Q10,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q10/source_points.npy,49a1f1af9dac4df0826858ec247f6abed6797f7c2f3558bef57248e39362dbae,57cd4c0f6c2d631c28097d0e8f9a6fcab6ed2a833dc96c7d2e4d5de9b3099887,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08676344683483957,0.21965229280042253,0.6935842603647379,7.99396849326451,0.727097950289688,weak,0.9999239515623511,0.003010028678280233,-0.011959549292872716,lambda_min,TARGET_FRAME,-1,1.8,-1.7998631128122322,-0.00541805162090442,0.021527188727170892,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-1.7998631128122322],[0.0,1.0,0.0,-0.00541805162090442],[0.0,0.0,1.0,0.021527188727170892],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999949401660914,0.003178198310124627,0.00013673959617798982,-1.6487597420143927],[-0.003178985600602145,0.9999756967793366,0.006204828864080588,-0.01278775626644593],[-0.00011701609635497685,-0.006205232161884382,0.9999807405150614,0.035598510907399905],[0.0,0.0,0.0,1.0]]",1.8,1.6491935809893636,0.0,0.399523501461868,-1.6487597420143927,-0.01278775626644593,0.035598510907399905,0.08378134389479797,true,true,false,0.9522216611966675,0.14671081097802285,15087,,97.86653199989814,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,2,15057,0.9503281999495077,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,1.6,2.0,1.6,1.8
CB-BOUNDARY-W_TEST_01_Q10-W-M1700000UM-NEG-O3D-I03,W_TEST_01,Weak,W_TEST_01_Q10,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q10/source_points.npy,49a1f1af9dac4df0826858ec247f6abed6797f7c2f3558bef57248e39362dbae,57cd4c0f6c2d631c28097d0e8f9a6fcab6ed2a833dc96c7d2e4d5de9b3099887,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08676344683483957,0.21965229280042253,0.6935842603647379,7.99396849326451,0.727097950289688,weak,0.9999239515623511,0.003010028678280233,-0.011959549292872716,lambda_min,TARGET_FRAME,-1,1.7000000000000002,-1.6998707176559973,-0.005117048753076397,0.02033123379788362,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-1.6998707176559973],[0.0,1.0,0.0,-0.005117048753076397],[0.0,0.0,1.0,0.02033123379788362],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999949991901279,0.0031599620075373636,0.00012741604021850668,-1.6488428722595458],[-0.0031606825421820724,0.9999762829684703,0.006119116474517541,-0.012659988344535291],[-0.00010807684270909229,-0.006119488595633389,0.9999812699139553,0.035645635915560164],[0.0,0.0,0.0,1.0]]",1.7000000000000004,1.6492767214951582,0.0,0.39466818139734305,-1.6488428722595458,-0.012659988344535291,0.035645635915560164,0.02983722264990718,true,true,false,0.9522216611966675,0.14670891606224892,15087,,90.11294199990516,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,3,15075,0.9514642766978035,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,1.6,1.8,1.6,1.7000000000000002
CB-BOUNDARY-W_TEST_01_Q10-W-M1650000UM-NEG-O3D-I04,W_TEST_01,Weak,W_TEST_01_Q10,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q10/source_points.npy,49a1f1af9dac4df0826858ec247f6abed6797f7c2f3558bef57248e39362dbae,57cd4c0f6c2d631c28097d0e8f9a6fcab6ed2a833dc96c7d2e4d5de9b3099887,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08676344683483957,0.21965229280042253,0.6935842603647379,7.99396849326451,0.727097950289688,weak,0.9999239515623511,0.003010028678280233,-0.011959549292872716,lambda_min,TARGET_FRAME,-1,1.6500000000000001,-1.6498745200778797,-0.004966547319162386,0.019733256333239985,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-1.6498745200778797],[0.0,1.0,0.0,-0.004966547319162386],[0.0,0.0,1.0,0.019733256333239985],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999946998106666,0.003252982554197487,0.00013584946237004994,-1.6484085015389804],[-0.0032537734091136025,0.9999748866107137,0.0062959595370838,-0.012839761681209365],[-0.00011536540419355081,-0.006296368190674513,0.9999801710226216,0.03556338326270642],[0.0,0.0,0.0,1.0]]",1.6500000000000004,1.648842079052784,0.0,0.4061247006106601,-1.6484085015389804,-0.012839761681209365,0.03556338326270642,0.0007017702710402363,true,true,false,0.9523478919464782,0.14681403158025935,15089,,90.78156999930798,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,4,15085,0.9520954304468568,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,1.6,1.7000000000000002,1.6,1.6500000000000001
CB-BOUNDARY-W_TEST_01_Q10-W-M1625000UM-NEG-O3D-I05,W_TEST_01,Weak,W_TEST_01_Q10,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q10/source_points.npy,49a1f1af9dac4df0826858ec247f6abed6797f7c2f3558bef57248e39362dbae,57cd4c0f6c2d631c28097d0e8f9a6fcab6ed2a833dc96c7d2e4d5de9b3099887,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08676344683483957,0.21965229280042253,0.6935842603647379,7.99396849326451,0.727097950289688,weak,0.9999239515623511,0.003010028678280233,-0.011959549292872716,lambda_min,TARGET_FRAME,-1,1.625,-1.6248764212888207,-0.004891296602205379,0.019434267600918164,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-1.6248764212888207],[0.0,1.0,0.0,-0.004891296602205379],[0.0,0.0,1.0,0.019434267600918164],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999947048199829,0.003251441549789292,0.00013586698098457396,-1.6482977360346664],[-0.0032522324606264136,0.9999748962563192,0.006295223680164829,-0.012834670387634405],[-0.00011539501837580385,-0.006295632216828106,0.9999801756529881,0.035564003759630924],[0.0,0.0,0.0,1.0]]",1.625,1.6487313164201076,0.0,0.4060467485825262,-1.6482977360346664,-0.012834670387634405,0.035564003759630924,-0.0146038870277585,true,true,false,0.9523478919464782,0.14681228546489847,15089,,89.7486329995445,0.19.0+b012259,,BOUNDARY,NEW_BISECTION_BOUNDARY_EXECUTION,true,,5,15093,0.9526003534460995,false,shared 0.50m one-nearest-target association fraction,true,UNRESOLVED,1.6,1.6500000000000001,1.6,1.625
