scene_id,scene_class,snapshot_id,backend,direction_class,perturbation_sign,largest_recovered_coarse_magnitude,smallest_failed_coarse_magnitude,capture_radius_lower_m,capture_radius_upper_m,capture_radius_mid_m,capture_radius_resolution_m,boundary_refinement_run_count,LEFT_CENSORED,RIGHT_CENSORED,BOUND_NOT_FOUND,NON_MONOTONIC_RECOVERY_PATTERN,CAPTURE_RADIUS_AMBIGUOUS,lower_initial_correspondence_fraction,upper_initial_correspondence_fraction,upper_bound_low_initial_overlap,coarse_profile_json,PILOT_ONLY,PILOT_NONFORMAL_DO_NOT_CITE,FORMAL_MEASUREMENT_RESULT,MEASUREMENT_EVIDENCE,SPATIAL_AXIS_INTERPRETATION
W_TEST_01,Weak,W_TEST_01_Q06,open3d,weak,1,1.6,2.4,1.725,1.75,1.7375,0.02499999999999991,5,false,false,false,false,false,0.9531240168627698,0.9538790662555843,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9777889636947084,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.96602277732335,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9543824325174605,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9424904045806329,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9385893160510916,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9434971371043855,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9464544138929089,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q06,pcl,strong,-1,1.6,2.4,2.1500000000000004,2.1750000000000003,2.1625000000000005,0.02499999999999991,5,false,false,false,false,false,0.21103630529163783,0.22368338262127982,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.3276914364814698,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22085194739822564,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.19669036682816335,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2650852576606053,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4487510224627194,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.025357075442018498,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.0054111873151702,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q06,pcl,strong,1,1.6,2.4,1.975,2.0,1.9875,0.02499999999999991,5,false,false,false,false,false,0.19920719813754484,0.1981375448310577,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4064053356823759,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22336877870760713,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2098408104196816,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.272195306109608,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.46158686214056505,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.00880890958283521,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.0003775246964072233,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q06,pcl,weak,-1,1.6,2.4,1.725,1.75,1.7375,0.02499999999999991,5,false,false,false,false,false,0.9489712452022904,0.9483420373749449,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9709935191593784,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9582206002642673,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9511734725979991,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9456993645000944,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9437488202353237,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9326747624740451,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9236141697602718,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q06,pcl,weak,1,1.6,2.4,1.75,1.775,1.7625,0.02499999999999991,5,false,false,false,false,false,0.9538790662555843,0.9542565909519914,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9777889636947084,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.96602277732335,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9543824325174605,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9424904045806329,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9385893160510916,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9434971371043855,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9464544138929089,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q07,open3d,strong,-1,1.6,2.4,2.1500000000000004,2.1750000000000003,2.1625000000000005,0.02499999999999991,5,false,false,false,false,false,0.21150581578120087,0.22357749135491983,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.32907890600440115,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2269726501100283,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2009430996541968,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.26551398931153725,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.45407104684061617,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.02364036466519962,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.007481923923294561,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q07,open3d,strong,1,1.6,2.4,2.025,2.05,2.0374999999999996,0.02499999999999991,5,false,false,false,false,false,0.19528450172901604,0.19339830242062245,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999371266897202,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.40427538509902544,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22320025149324113,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2046526249607042,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2650738761395787,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4547626532536938,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.012386042125117888,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.0002514932411191449,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q07,open3d,weak,-1,1.6,2.4,1.625,1.6500000000000001,1.6375000000000002,0.025000000000000133,5,false,false,false,false,false,0.951776171015404,0.9514618044640051,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.971769883684376,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9555485696321911,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9518390443256838,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9450487268154668,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9436655139893115,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9287645394530022,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9265639735932096,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q07,open3d,weak,1,1.6,2.4,1.85,1.875,1.8625,0.02499999999999991,5,false,false,false,false,false,0.9466834328827413,0.9450487268154668,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9749135491983653,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9667400188619931,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9553599497013517,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9383841559258095,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9371266897202137,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9487582521219742,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9590694750078592,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q07,pcl,strong,-1,1.6,2.4,2.1500000000000004,2.1750000000000003,2.1625000000000005,0.02499999999999991,5,false,false,false,false,false,0.21150581578120087,0.22357749135491983,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.32907890600440115,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2269726501100283,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2009430996541968,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.26551398931153725,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.45407104684061617,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.02364036466519962,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.007481923923294561,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q07,pcl,strong,1,1.6,2.4,2.0,2.025,2.0125,0.02499999999999991,5,false,false,false,false,false,0.19515875510845646,0.19528450172901604,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9999371266897202,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.40427538509902544,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22320025149324113,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2046526249607042,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.2650738761395787,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4547626532536938,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.012386042125117888,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.0002514932411191449,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q07,pcl,weak,-1,1.6,2.4,1.6,1.625,1.6125,0.02499999999999991,5,false,false,false,false,false,0.9518390443256838,0.951776171015404,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.971769883684376,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9555485696321911,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9518390443256838,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9450487268154668,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9436655139893115,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9287645394530022,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9265639735932096,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q07,pcl,weak,1,1.6,2.4,1.875,1.9,1.8875,0.02499999999999991,5,false,false,false,false,false,0.9450487268154668,0.9437283872995913,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9749135491983653,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9667400188619931,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9553599497013517,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9383841559258095,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9371266897202137,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9487582521219742,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9590694750078592,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q08,open3d,strong,-1,1.6,2.4,2.1500000000000004,2.1750000000000003,2.1625000000000005,0.02499999999999991,5,false,false,false,false,false,0.21283489096573208,0.22423676012461058,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.3327725856697819,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22672897196261682,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20118380062305297,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.26529595015576324,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4477881619937695,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.024361370716510903,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.0076012461059190035,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q08,open3d,strong,1,1.6,2.4,2.05,2.075,2.0625,0.025000000000000355,5,false,false,false,false,false,0.19657320872274142,0.19557632398753894,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4109657320872274,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22629283489096574,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20654205607476636,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.26853582554517136,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.45819314641744546,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.012087227414330218,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.00018691588785046728,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q08,open3d,weak,-1,1.6,2.4,1.975,2.0,1.9875,0.02499999999999991,5,false,false,false,false,false,0.9487227414330218,0.9484112149532711,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9689719626168224,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9519626168224299,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9484112149532711,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9440498442367601,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9403115264797508,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9281619937694704,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9241744548286605,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q08,open3d,weak,1,1.6,2.4,1.85,1.875,1.8625,0.02499999999999991,5,false,false,false,false,false,0.9454828660436138,0.9436137071651091,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9725856697819315,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9654828660436137,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9547040498442367,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.935576323987539,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9353271028037383,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.94398753894081,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9466043613707165,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q08,pcl,strong,-1,1.6,2.4,2.1750000000000003,2.2,2.1875,0.02499999999999991,5,false,false,false,false,false,0.22423676012461058,0.23538940809968847,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.3327725856697819,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22672897196261682,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20118380062305297,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.26529595015576324,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.4477881619937695,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.024361370716510903,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.0076012461059190035,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q08,pcl,strong,1,1.6,2.4,2.025,2.05,2.0374999999999996,0.02499999999999991,5,false,false,false,false,false,0.19769470404984424,0.19657320872274142,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.4109657320872274,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.22629283489096574,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.20654205607476636,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.26853582554517136,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.45819314641744546,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.012087227414330218,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.00018691588785046728,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q08,pcl,weak,-1,1.6,2.4,1.75,1.775,1.7625,0.02499999999999991,5,false,false,false,false,false,0.9487227414330218,0.9491588785046728,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9689719626168224,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9519626168224299,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9484112149532711,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9440498442367601,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9403115264797508,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9281619937694704,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9241744548286605,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
W_TEST_01,Weak,W_TEST_01_Q08,pcl,weak,1,1.6,2.4,1.9,1.9249999999999998,1.9124999999999999,0.02499999999999991,5,false,false,false,false,false,0.9423052959501558,0.9408722741433022,false,"[{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.05,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.1,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.2,""pose_recovered"":true},{""initial_correspondence_fraction"":1.0,""magnitude_m"":0.4,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9725856697819315,""magnitude_m"":0.8,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9654828660436137,""magnitude_m"":1.2,""pose_recovered"":true},{""initial_correspondence_fraction"":0.9547040498442367,""magnitude_m"":1.6,""pose_recovered"":true},{""initial_correspondence_fraction"":0.935576323987539,""magnitude_m"":2.4,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9353271028037383,""magnitude_m"":3.2,""pose_recovered"":false},{""initial_correspondence_fraction"":0.94398753894081,""magnitude_m"":4.8,""pose_recovered"":false},{""initial_correspondence_fraction"":0.9466043613707165,""magnitude_m"":6.4,""pose_recovered"":false}]",true,true,false,false,UNRESOLVED
