scene_id,station_id,snapshot_id,query_timestamp,source_path,source_sha256,target_path,target_sha256,T0,open3d_source_sha256,pcl_source_sha256,open3d_target_sha256,pcl_target_sha256,backend_inputs_byte_identical
FMB1_R02,S03,FMB1_R02_S03_Q05,1787144944.9825306,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R02/S03/FMB1_R02_S03_Q05.npy,ef49af847713b6272e80f559be8d8826dab99464fc47fb16197bbf66da5742c7,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R02/S03/target_points.npy,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",ef49af847713b6272e80f559be8d8826dab99464fc47fb16197bbf66da5742c7,ef49af847713b6272e80f559be8d8826dab99464fc47fb16197bbf66da5742c7,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,True
FMB1_R02,S03,FMB1_R02_S03_Q06,1787144946.4828634,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R02/S03/FMB1_R02_S03_Q06.npy,55d48203310c05d9157a74d4067c8a8c0c86489a049106f31c3d9cd5ce6e3d82,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R02/S03/target_points.npy,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",55d48203310c05d9157a74d4067c8a8c0c86489a049106f31c3d9cd5ce6e3d82,55d48203310c05d9157a74d4067c8a8c0c86489a049106f31c3d9cd5ce6e3d82,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,True
FMB1_R02,S03,FMB1_R02_S03_Q07,1787144947.9832964,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R02/S03/FMB1_R02_S03_Q07.npy,86ec2d83fbbd05e6bd3e38087b856922c1c26550798a723e1788339b9d0b4095,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R02/S03/target_points.npy,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",86ec2d83fbbd05e6bd3e38087b856922c1c26550798a723e1788339b9d0b4095,86ec2d83fbbd05e6bd3e38087b856922c1c26550798a723e1788339b9d0b4095,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,True
FMB1_R02,S03,FMB1_R02_S03_Q08,1787144949.3864384,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R02/S03/FMB1_R02_S03_Q08.npy,0e827566bdbeae52e41b5c0760bff4cda01630b02a22a161557c137d4046d372,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R02/S03/target_points.npy,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",0e827566bdbeae52e41b5c0760bff4cda01630b02a22a161557c137d4046d372,0e827566bdbeae52e41b5c0760bff4cda01630b02a22a161557c137d4046d372,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,True
FMB1_R02,S03,FMB1_R02_S03_Q09,1787144950.882322,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R02/S03/FMB1_R02_S03_Q09.npy,8192bf69c111e470a5f47af9e4cde42cd8ee82f824cbc246f1757ae45e508bbe,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R02/S03/target_points.npy,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",8192bf69c111e470a5f47af9e4cde42cd8ee82f824cbc246f1757ae45e508bbe,8192bf69c111e470a5f47af9e4cde42cd8ee82f824cbc246f1757ae45e508bbe,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,True
FMB1_R02,S03,FMB1_R02_S03_Q10,1787144952.3824725,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R02/S03/FMB1_R02_S03_Q10.npy,46c2bc52ee93703b775751cafd2fc7cf06214058350a9941dd04625feb8af52d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R02/S03/target_points.npy,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",46c2bc52ee93703b775751cafd2fc7cf06214058350a9941dd04625feb8af52d,46c2bc52ee93703b775751cafd2fc7cf06214058350a9941dd04625feb8af52d,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,True
FMB1_R03,S01,FMB1_R03_S01_Q01,1787145314.6984565,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S01/FMB1_R03_S01_Q01.npy,9c726ff7959237696f258f44f18fb55bf53b743875ed256846c6cf7b5c75e5d8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S01/target_points.npy,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",9c726ff7959237696f258f44f18fb55bf53b743875ed256846c6cf7b5c75e5d8,9c726ff7959237696f258f44f18fb55bf53b743875ed256846c6cf7b5c75e5d8,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,True
FMB1_R03,S01,FMB1_R03_S01_Q02,1787145316.1986566,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S01/FMB1_R03_S01_Q02.npy,6895c13bca55d135ae52f0a36827a6115895fbdbc387ca23966d54e4c9b3d7f5,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S01/target_points.npy,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",6895c13bca55d135ae52f0a36827a6115895fbdbc387ca23966d54e4c9b3d7f5,6895c13bca55d135ae52f0a36827a6115895fbdbc387ca23966d54e4c9b3d7f5,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,True
FMB1_R03,S01,FMB1_R03_S01_Q03,1787145317.6980171,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S01/FMB1_R03_S01_Q03.npy,5379d6bd716d828610bbf76d2346b094f28c874f1449bda3cc03878f55d6666c,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S01/target_points.npy,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",5379d6bd716d828610bbf76d2346b094f28c874f1449bda3cc03878f55d6666c,5379d6bd716d828610bbf76d2346b094f28c874f1449bda3cc03878f55d6666c,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,True
FMB1_R03,S01,FMB1_R03_S01_Q04,1787145319.0975602,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S01/FMB1_R03_S01_Q04.npy,fddcaa52d5e6398f7f608dacb9214846fc9155e6a05225bd7f066cdda64321b5,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S01/target_points.npy,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",fddcaa52d5e6398f7f608dacb9214846fc9155e6a05225bd7f066cdda64321b5,fddcaa52d5e6398f7f608dacb9214846fc9155e6a05225bd7f066cdda64321b5,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,True
FMB1_R03,S01,FMB1_R03_S01_Q05,1787145320.597915,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S01/FMB1_R03_S01_Q05.npy,37c7105a78986f1393dd7fcf2747924f6a30c2f62921b36e499a604ce7204eb3,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S01/target_points.npy,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",37c7105a78986f1393dd7fcf2747924f6a30c2f62921b36e499a604ce7204eb3,37c7105a78986f1393dd7fcf2747924f6a30c2f62921b36e499a604ce7204eb3,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,True
FMB1_R03,S01,FMB1_R03_S01_Q06,1787145322.0982907,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S01/FMB1_R03_S01_Q06.npy,47a360f07021e961e543404756b67ddecc4ae3ff8790779bd1325b9f2556ade9,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S01/target_points.npy,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",47a360f07021e961e543404756b67ddecc4ae3ff8790779bd1325b9f2556ade9,47a360f07021e961e543404756b67ddecc4ae3ff8790779bd1325b9f2556ade9,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,True
FMB1_R03,S01,FMB1_R03_S01_Q07,1787145323.5986853,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S01/FMB1_R03_S01_Q07.npy,0e5c7d74ff6c00b619d875cef8a708e1322ca419a75e6cadd47a17aa2375ac77,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S01/target_points.npy,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",0e5c7d74ff6c00b619d875cef8a708e1322ca419a75e6cadd47a17aa2375ac77,0e5c7d74ff6c00b619d875cef8a708e1322ca419a75e6cadd47a17aa2375ac77,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,True
FMB1_R03,S01,FMB1_R03_S01_Q08,1787145324.9958236,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S01/FMB1_R03_S01_Q08.npy,dad43e7366092a0e82bf88f4aa671d3741bf370da5eed5d744559cfcdcad73dd,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S01/target_points.npy,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",dad43e7366092a0e82bf88f4aa671d3741bf370da5eed5d744559cfcdcad73dd,dad43e7366092a0e82bf88f4aa671d3741bf370da5eed5d744559cfcdcad73dd,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,True
FMB1_R03,S01,FMB1_R03_S01_Q09,1787145326.4976282,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S01/FMB1_R03_S01_Q09.npy,8cc13f2f8550a89273722dd639e6c67db65859fb8dcbc41371580221a3142298,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S01/target_points.npy,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",8cc13f2f8550a89273722dd639e6c67db65859fb8dcbc41371580221a3142298,8cc13f2f8550a89273722dd639e6c67db65859fb8dcbc41371580221a3142298,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,True
FMB1_R03,S01,FMB1_R03_S01_Q10,1787145327.9980516,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S01/FMB1_R03_S01_Q10.npy,66a3fb3bc67ffe3d2cbf18c167107932de7f77e0c87f1c8c4f38cc8bd90595b7,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S01/target_points.npy,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",66a3fb3bc67ffe3d2cbf18c167107932de7f77e0c87f1c8c4f38cc8bd90595b7,66a3fb3bc67ffe3d2cbf18c167107932de7f77e0c87f1c8c4f38cc8bd90595b7,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,True
FMB1_R03,S02,FMB1_R03_S02_Q01,1787145518.3971293,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q01.npy,61430be4da2d0aea5170ecb1fdee057d549675b0212203b5e4e276fb74ee2c46,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S02/target_points.npy,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",61430be4da2d0aea5170ecb1fdee057d549675b0212203b5e4e276fb74ee2c46,61430be4da2d0aea5170ecb1fdee057d549675b0212203b5e4e276fb74ee2c46,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,True
FMB1_R03,S02,FMB1_R03_S02_Q02,1787145519.8976715,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q02.npy,11a5942b11d580e193fab536743fa944b687af4cc293dadfb61f32dd536dfede,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S02/target_points.npy,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",11a5942b11d580e193fab536743fa944b687af4cc293dadfb61f32dd536dfede,11a5942b11d580e193fab536743fa944b687af4cc293dadfb61f32dd536dfede,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,True
FMB1_R03,S02,FMB1_R03_S02_Q03,1787145521.398621,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q03.npy,eb7f9f7e86aa192d192c75ead954f1bd102d5edcb6815243b1fe597bb4716a4c,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S02/target_points.npy,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",eb7f9f7e86aa192d192c75ead954f1bd102d5edcb6815243b1fe597bb4716a4c,eb7f9f7e86aa192d192c75ead954f1bd102d5edcb6815243b1fe597bb4716a4c,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,True
FMB1_R03,S02,FMB1_R03_S02_Q04,1787145522.7972467,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q04.npy,558eb6b6f9f15b04f4bb70ca663bffcb44db6e7813b6448f0346fd229a6b22ba,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S02/target_points.npy,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",558eb6b6f9f15b04f4bb70ca663bffcb44db6e7813b6448f0346fd229a6b22ba,558eb6b6f9f15b04f4bb70ca663bffcb44db6e7813b6448f0346fd229a6b22ba,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,True
FMB1_R03,S02,FMB1_R03_S02_Q05,1787145524.29748,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q05.npy,b493e2f8e7bb13b0eb3099d5297cc64eacfb6c28db50637c801dd402fc045809,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S02/target_points.npy,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",b493e2f8e7bb13b0eb3099d5297cc64eacfb6c28db50637c801dd402fc045809,b493e2f8e7bb13b0eb3099d5297cc64eacfb6c28db50637c801dd402fc045809,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,True
FMB1_R03,S02,FMB1_R03_S02_Q06,1787145525.7987363,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q06.npy,d1d18dbcc63011467c6cc50c0df300629399b5455aca2312ccd03df80972e94a,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S02/target_points.npy,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",d1d18dbcc63011467c6cc50c0df300629399b5455aca2312ccd03df80972e94a,d1d18dbcc63011467c6cc50c0df300629399b5455aca2312ccd03df80972e94a,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,True
FMB1_R03,S02,FMB1_R03_S02_Q07,1787145527.2974837,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q07.npy,e0f9b8a642d3689ad429f03e0c8819a56152b4ece9434c21b1a02b869b24396e,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S02/target_points.npy,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",e0f9b8a642d3689ad429f03e0c8819a56152b4ece9434c21b1a02b869b24396e,e0f9b8a642d3689ad429f03e0c8819a56152b4ece9434c21b1a02b869b24396e,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,True
FMB1_R03,S02,FMB1_R03_S02_Q08,1787145528.697658,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q08.npy,4cc39c0143ae81b2561ab870922ad12a6b51bca389e1099f2b964ec5b5044a7d,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S02/target_points.npy,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",4cc39c0143ae81b2561ab870922ad12a6b51bca389e1099f2b964ec5b5044a7d,4cc39c0143ae81b2561ab870922ad12a6b51bca389e1099f2b964ec5b5044a7d,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,True
FMB1_R03,S02,FMB1_R03_S02_Q09,1787145530.1981797,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q09.npy,c857d555aff7e905f945b7b56c9d5b7e8c688a0568c24187dd7114acd886863c,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S02/target_points.npy,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",c857d555aff7e905f945b7b56c9d5b7e8c688a0568c24187dd7114acd886863c,c857d555aff7e905f945b7b56c9d5b7e8c688a0568c24187dd7114acd886863c,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,True
FMB1_R03,S02,FMB1_R03_S02_Q10,1787145531.697947,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S02/FMB1_R03_S02_Q10.npy,c74e9585b36a5e2dd527a314f7f6fdecb089ff61d3ce1e90343aad98a693ebe8,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S02/target_points.npy,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",c74e9585b36a5e2dd527a314f7f6fdecb089ff61d3ce1e90343aad98a693ebe8,c74e9585b36a5e2dd527a314f7f6fdecb089ff61d3ce1e90343aad98a693ebe8,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,True
FMB1_R03,S03,FMB1_R03_S03_Q01,1787145650.9719772,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/snapshots/FMB1_R03/S03/FMB1_R03_S03_Q01.npy,bf4ff010bc47e5648a0a4a1f684418c9c8a3b8addb0178643312d2e585e74cbc,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S03/target_points.npy,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",bf4ff010bc47e5648a0a4a1f684418c9c8a3b8addb0178643312d2e585e74cbc,bf4ff010bc47e5648a0a4a1f684418c9c8a3b8addb0178643312d2e585e74cbc,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,True
