run_id,scene_id,scene_class,snapshot_id,backend,source_file,source_file_sha256,source_array_sha256,target_file,target_file_sha256,target_array_sha256,backend_contract_sha256,geometry_lambda_min,geometry_lambda_mid,geometry_lambda_max,geometry_condition_number,geometry_entropy,direction_class,direction_vector_x,direction_vector_y,direction_vector_z,direction_source,direction_frame,perturbation_sign,perturbation_magnitude_m,perturbation_vector_x_m,perturbation_vector_y_m,perturbation_vector_z_m,T_star,T_initial,transform_convention,perturbation_composition,PILOT_ONLY,PILOT_NONFORMAL_DO_NOT_CITE,FORMAL_MEASUREMENT_RESULT,MEASUREMENT_EVIDENCE,NO_OBVIOUS_MOTION,ACCELERATION_UNIT_UNKNOWN,POINT_COORDINATE_UNIT_STATUS,T_est,initial_translation_error_m,final_translation_error_m,initial_rotation_error_deg,final_rotation_error_deg,final_translation_error_vector_x_m,final_translation_error_vector_y_m,final_translation_error_vector_z_m,translation_error_reduction_ratio,solver_success,finite_transform,pose_recovered,fitness,rmse,correspondence_count,iteration_count,runtime_ms,backend_version,failure_reason
CP-W_TEST_01_Q08-S-30MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q08/source_points.npy,54355f8a4d3d05807636f59079e3af93c526a2a21249eb41ca2da987f4ca5315,2b30cb55df54fb970b748a0471087c717492d28cf17764d1341e8cfcbd736eab,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08606135898994265,0.22525667708415073,0.6886819639259074,8.002220415859208,0.7315522421235071,strong,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,lambda_max,TARGET_FRAME,-1,0.03,9.789895584511026e-05,-0.02997810439151477,0.0011417849560610112,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,9.789895584511026e-05],[0.0,1.0,0.0,-0.02997810439151477],[0.0,0.0,1.0,0.0011417849560610112],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999977909927,3.421873599820211e-05,5.6983269180574924e-05,0.0005711781715603868],[-3.4205593277329094e-05,0.9999999728206385,-0.00023062675376447648,0.00026191922673820416],[-5.69911593878072e-05,0.00023062480410849113,0.9999999717821032,-0.00035477060286629965],[0.0,0.0,0.0,1.0]]",0.03,0.000721601251149361,0.0,0.013751734989643789,0.0005711781715603868,0.00026191922673820416,-0.00035477060286629965,0.9759466249616879,true,true,true,1.0,0.0204440080615084,16050,,53.16134700024122,0.19.0+b012259,
CP-W_TEST_01_Q08-S-30MM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q08/source_points.npy,54355f8a4d3d05807636f59079e3af93c526a2a21249eb41ca2da987f4ca5315,2b30cb55df54fb970b748a0471087c717492d28cf17764d1341e8cfcbd736eab,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08606135898994265,0.22525667708415073,0.6886819639259074,8.002220415859208,0.7315522421235071,strong,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,lambda_max,TARGET_FRAME,-1,0.03,9.789895584511026e-05,-0.02997810439151477,0.0011417849560610112,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,9.789895584511026e-05],[0.0,1.0,0.0,-0.02997810439151477],[0.0,0.0,1.0,0.0011417849560610112],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0,4.685667954618111e-05,5.1100421842420474e-05,0.0005965860327705741],[-4.684505984187126e-05,1.0,-0.0002274407888762653,0.00025340146385133266],[-5.1111077482346445e-05,0.00022743835870642215,1.0,-0.0003446491318754852],[0.0,0.0,0.0,1.0]]",0.03,0.0007341050473068935,0.0,0.013623336364268431,0.0005965860327705741,0.00025340146385133266,-0.0003446491318754852,0.9755298317564369,true,true,true,0.00041795044475332563,,16050,9,1318.587811,1.15.1,
CP-W_TEST_01_Q08-S-50MM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q08/source_points.npy,54355f8a4d3d05807636f59079e3af93c526a2a21249eb41ca2da987f4ca5315,2b30cb55df54fb970b748a0471087c717492d28cf17764d1341e8cfcbd736eab,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08606135898994265,0.22525667708415073,0.6886819639259074,8.002220415859208,0.7315522421235071,strong,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,lambda_max,TARGET_FRAME,1,0.05,-0.0001631649264085171,0.04996350731919129,-0.0019029749267683524,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.0001631649264085171],[0.0,1.0,0.0,0.04996350731919129],[0.0,0.0,1.0,-0.0019029749267683524],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999980041134,4.1075893506022346e-05,4.800566303079149e-05,0.000613826261771538],[-4.1064259416865944e-05,0.9999999697963711,-0.00024232412887479458,0.0002679813518718708],[-4.801561526095788e-05,0.0002423221570741426,0.9999999694872359,-0.0003386868689985747],[0.0,0.0,0.0,1.0]]",0.05,0.0007505367944501813,0.0,0.01434824970653872,0.000613826261771538,0.0002679813518718708,-0.0003386868689985747,0.9849892641109964,true,true,true,1.0,0.020444114029202962,16050,,36.873135999485385,0.19.0+b012259,
CP-W_TEST_01_Q08-S-50MM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q08/source_points.npy,54355f8a4d3d05807636f59079e3af93c526a2a21249eb41ca2da987f4ca5315,2b30cb55df54fb970b748a0471087c717492d28cf17764d1341e8cfcbd736eab,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08606135898994265,0.22525667708415073,0.6886819639259074,8.002220415859208,0.7315522421235071,strong,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,lambda_max,TARGET_FRAME,1,0.05,-0.0001631649264085171,0.04996350731919129,-0.0019029749267683524,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.0001631649264085171],[0.0,1.0,0.0,0.04996350731919129],[0.0,0.0,1.0,-0.0019029749267683524],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0,4.705070023192093e-05,4.424510188982822e-05,0.000593071395996958],[-4.7040735807968304e-05,0.9999999403953552,-0.00022524074302054942,0.000249216565862298],[-4.425569932209328e-05,0.00022523872030433267,0.9999999403953552,-0.0003391046484466642],[0.0,0.0,0.0,1.0]]",0.05,0.0007272101072235681,0.0,0.013425360774451259,0.000593071395996958,0.000249216565862298,-0.0003391046484466642,0.9854557978555286,true,true,true,0.00041794017046169305,,16050,7,1636.641986,1.15.1,
CP-W_TEST_01_Q08-S-50MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q08,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q08/source_points.npy,54355f8a4d3d05807636f59079e3af93c526a2a21249eb41ca2da987f4ca5315,2b30cb55df54fb970b748a0471087c717492d28cf17764d1341e8cfcbd736eab,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08606135898994265,0.22525667708415073,0.6886819639259074,8.002220415859208,0.7315522421235071,strong,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,lambda_max,TARGET_FRAME,-1,0.05,0.0001631649264085171,-0.04996350731919129,0.0019029749267683524,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0001631649264085171],[0.0,1.0,0.0,-0.04996350731919129],[0.0,0.0,1.0,0.0019029749267683524],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999979831294,4.0966521121791255e-05,4.8533341776136077e-05,0.000613892152819159],[-4.095468641925036e-05,0.9999999694365886,-0.0002438227542449995,0.0002690888030123566],[-4.854332886280334e-05,0.0002438207660854471,0.9999999690974891,-0.00033520772754121555],[0.0,0.0,0.0,1.0]]",0.05,0.0007494241654783428,0.0,0.014436125394456717,0.000613892152819159,0.0002690888030123566,-0.00033520772754121555,0.9850115166904332,true,true,true,1.0,0.020444198619208872,16050,,41.17952299930039,0.19.0+b012259,
CP-W_TEST_01_Q08-S-50MM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q08,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q08/source_points.npy,54355f8a4d3d05807636f59079e3af93c526a2a21249eb41ca2da987f4ca5315,2b30cb55df54fb970b748a0471087c717492d28cf17764d1341e8cfcbd736eab,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08606135898994265,0.22525667708415073,0.6886819639259074,8.002220415859208,0.7315522421235071,strong,-0.003263298528170342,0.9992701463838257,-0.038059498535367046,lambda_max,TARGET_FRAME,-1,0.05,0.0001631649264085171,-0.04996350731919129,0.0019029749267683524,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0001631649264085171],[0.0,1.0,0.0,-0.04996350731919129],[0.0,0.0,1.0,0.0019029749267683524],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0,4.684735176851973e-05,4.4215776142664254e-05,0.0005927679594606161],[-4.6837412810418755e-05,1.0,-0.00022457863087765872,0.0002495997759979218],[-4.422629717737436e-05,0.00022457647719420493,1.0,-0.00033972985693253577],[0.0,0.0,0.0,1.0]]",0.05,0.0007273859207000893,0.0,0.013386234660001385,0.0005927679594606161,0.0002495997759979218,-0.00033972985693253577,0.9854522815859982,true,true,true,0.0004179396513663329,,16050,8,1663.061969,1.15.1,
CP-W_TEST_01_Q09-W-10MM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q09,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q09/source_points.npy,05a9437e87612119894dd2dda87ddbbd6c6248d7f033eb9d8e6ab474753af130,58d2bb868f08d171fda5e80e8a9c7c72a53f39e49df5198d22c8e51dc31b258b,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08750105904643514,0.2159687560895423,0.6965301848640224,7.960248623898222,0.724601529305802,weak,0.9998554762493573,0.0029135216350994805,-0.01674926881546829,lambda_min,TARGET_FRAME,1,0.01,0.009998554762493573,2.9135216350994806e-05,-0.0001674926881546829,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.009998554762493573],[0.0,1.0,0.0,2.9135216350994806e-05],[0.0,0.0,1.0,-0.0001674926881546829],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999970042955,-4.543340198227609e-05,-6.266749863374968e-05,-0.0008023889388889958],[4.5425709571438336e-05,0.9999999914350152,-0.00012274556909163306,0.00015369356200275767],[6.26730748457855e-05,0.00012274272200833098,0.9999999905031548,8.181942539869368e-05],[0.0,0.0,0.0,1.0]]",0.01,0.0008210628104019061,0.0,0.008314313497418463,-0.0008023889388889958,0.00015369356200275767,8.181942539869368e-05,0.9178937189598094,true,true,true,1.0,0.020361694172448472,16023,,40.692099999432685,0.19.0+b012259,
CP-W_TEST_01_Q09-W-10MM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q09,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q09/source_points.npy,05a9437e87612119894dd2dda87ddbbd6c6248d7f033eb9d8e6ab474753af130,58d2bb868f08d171fda5e80e8a9c7c72a53f39e49df5198d22c8e51dc31b258b,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08750105904643514,0.2159687560895423,0.6965301848640224,7.960248623898222,0.724601529305802,weak,0.9998554762493573,0.0029135216350994805,-0.01674926881546829,lambda_min,TARGET_FRAME,1,0.01,0.009998554762493573,2.9135216350994806e-05,-0.0001674926881546829,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.009998554762493573],[0.0,1.0,0.0,2.9135216350994806e-05],[0.0,0.0,1.0,-0.0001674926881546829],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0,-0.00010635012586135417,-4.4906795665156096e-05,-0.0007087739068083465],[0.00010634314821800217,1.0,-0.0001553845650050789,0.00020110666810069233],[4.492331208894029e-05,0.00015537977742496878,1.0,5.7294757425552234e-05],[0.0,0.0,0.0,1.0]]",0.01,0.0007389770173390925,0.0,0.011090927987128638,-0.0007087739068083465,0.00020110666810069233,5.7294757425552234e-05,0.9261022982660907,true,true,true,0.0004148010889424386,,16023,7,1286.522665,1.15.1,
CP-W_TEST_01_Q09-W-10MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q09,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q09/source_points.npy,05a9437e87612119894dd2dda87ddbbd6c6248d7f033eb9d8e6ab474753af130,58d2bb868f08d171fda5e80e8a9c7c72a53f39e49df5198d22c8e51dc31b258b,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08750105904643514,0.2159687560895423,0.6965301848640224,7.960248623898222,0.724601529305802,weak,0.9998554762493573,0.0029135216350994805,-0.01674926881546829,lambda_min,TARGET_FRAME,-1,0.01,-0.009998554762493573,-2.9135216350994806e-05,0.0001674926881546829,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.009998554762493573],[0.0,1.0,0.0,-2.9135216350994806e-05],[0.0,0.0,1.0,0.0001674926881546829],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999970059622,-4.537717083064205e-05,-6.268164323310749e-05,-0.0008033444751602666],[4.5369411459934584e-05,0.9999999913093169,-0.00012378603665053184,0.00015313893583680086],[6.268725974849274e-05,0.00012378319245064887,0.9999999903740145,8.199779847028128e-05],[0.0,0.0,0.0,1.0]]",0.01,0.000821910894436693,0.0,0.008364145152235538,-0.0008033444751602666,0.00015313893583680086,8.199779847028128e-05,0.9178089105563307,true,true,true,1.0,0.02036169152592888,16023,,56.81553500016889,0.19.0+b012259,
CP-W_TEST_01_Q09-W-10MM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q09,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q09/source_points.npy,05a9437e87612119894dd2dda87ddbbd6c6248d7f033eb9d8e6ab474753af130,58d2bb868f08d171fda5e80e8a9c7c72a53f39e49df5198d22c8e51dc31b258b,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08750105904643514,0.2159687560895423,0.6965301848640224,7.960248623898222,0.724601529305802,weak,0.9998554762493573,0.0029135216350994805,-0.01674926881546829,lambda_min,TARGET_FRAME,-1,0.01,-0.009998554762493573,-2.9135216350994806e-05,0.0001674926881546829,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.009998554762493573],[0.0,1.0,0.0,-2.9135216350994806e-05],[0.0,0.0,1.0,0.0001674926881546829],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0,-0.00011096708476543427,-4.454310692381114e-05,-0.0007400367176160216],[0.00011096007074229419,1.0,-0.00015705630357842892,0.00020207997295074165],[4.45605292043183e-05,0.00015705138503108174,1.0,5.1294660806888714e-05],[0.0,0.0,0.0,1.0]]",0.01,0.0007688444583366401,0.0,0.01130974125114473,-0.0007400367176160216,0.00020207997295074165,5.1294660806888714e-05,0.923115554166336,true,true,true,0.0004148217133746149,,16023,6,1265.863289,1.15.1,
CP-W_TEST_01_Q09-W-30MM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q09,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q09/source_points.npy,05a9437e87612119894dd2dda87ddbbd6c6248d7f033eb9d8e6ab474753af130,58d2bb868f08d171fda5e80e8a9c7c72a53f39e49df5198d22c8e51dc31b258b,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08750105904643514,0.2159687560895423,0.6965301848640224,7.960248623898222,0.724601529305802,weak,0.9998554762493573,0.0029135216350994805,-0.01674926881546829,lambda_min,TARGET_FRAME,1,0.03,0.029995664287480718,8.740564905298441e-05,-0.0005024780644640487,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.029995664287480718],[0.0,1.0,0.0,8.740564905298441e-05],[0.0,0.0,1.0,-0.0005024780644640487],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999970042951,-4.543340198285435e-05,-6.26674986348848e-05,-0.0008023889388845811],[4.5425709572001606e-05,0.999999991435015,-0.00012274556932885414,0.00015369356219531284],[6.267307484693154e-05,0.000122742722245552,0.9999999905031547,8.181942543009732e-05],[0.0,0.0,0.0,1.0]]",0.03,0.0008210628104367653,0.0,0.008314313508942146,-0.0008023889388845811,0.00015369356219531284,8.181942543009732e-05,0.9726312396521078,true,true,true,1.0,0.020361694172445283,16023,,55.22603999997955,0.19.0+b012259,
CP-W_TEST_01_Q09-W-30MM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q09,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q09/source_points.npy,05a9437e87612119894dd2dda87ddbbd6c6248d7f033eb9d8e6ab474753af130,58d2bb868f08d171fda5e80e8a9c7c72a53f39e49df5198d22c8e51dc31b258b,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08750105904643514,0.2159687560895423,0.6965301848640224,7.960248623898222,0.724601529305802,weak,0.9998554762493573,0.0029135216350994805,-0.01674926881546829,lambda_min,TARGET_FRAME,1,0.03,0.029995664287480718,8.740564905298441e-05,-0.0005024780644640487,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.029995664287480718],[0.0,1.0,0.0,8.740564905298441e-05],[0.0,0.0,1.0,-0.0005024780644640487],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0,-0.00010627486335579306,-4.4905656977789477e-05,-0.0007086389814503491],[0.00010626789298839867,1.0,-0.0001549904263811186,0.00020129032782278955],[4.4922133383806795e-05,0.00015498566790483892,1.0,5.7254390412708744e-05],[0.0,0.0,0.0,1.0]]",0.03,0.0007388944899831946,0.0,0.01107042208961028,-0.0007086389814503491,0.00020129032782278955,5.7254390412708744e-05,0.9753701836672268,true,true,true,0.00041480076060160806,,16023,8,1278.137384,1.15.1,
CP-W_TEST_01_Q09-W-30MM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q09,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q09/source_points.npy,05a9437e87612119894dd2dda87ddbbd6c6248d7f033eb9d8e6ab474753af130,58d2bb868f08d171fda5e80e8a9c7c72a53f39e49df5198d22c8e51dc31b258b,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08750105904643514,0.2159687560895423,0.6965301848640224,7.960248623898222,0.724601529305802,weak,0.9998554762493573,0.0029135216350994805,-0.01674926881546829,lambda_min,TARGET_FRAME,-1,0.03,-0.029995664287480718,-8.740564905298441e-05,0.0005024780644640487,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.029995664287480718],[0.0,1.0,0.0,-8.740564905298441e-05],[0.0,0.0,1.0,0.0005024780644640487],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999970059621,-4.537717083063964e-05,-6.268164323309138e-05,-0.0008033444751595988],[4.536941145993217e-05,0.9999999913093169,-0.00012378603665029827,0.0001531389358372742],[6.268725974847656e-05,0.00012378319245041536,0.9999999903740143,8.199779847070808e-05],[0.0,0.0,0.0,1.0]]",0.03,0.0008219108944361712,0.0,0.008364145152243183,-0.0008033444751595988,0.0001531389358372742,8.199779847070808e-05,0.9726029701854609,true,true,true,1.0,0.02036169152592888,16023,,42.22347300037654,0.19.0+b012259,
