scene_id,semantic_scene,scene_type,role,bag_path,bag_sha256,message_type,frame_ids,point_fields,frame_index,timestamp,bag_timestamp,inter_frame_interval_seconds,point_count,finite_point_count,nonfinite_point_count,x_min,x_max,y_min,y_max,z_min,z_max,range_min,range_median,range_q95,range_max,point_timestamp_field,point_timestamp_unit_inference,point_timestamp_raw_min,point_timestamp_raw_max,point_timestamp_span_seconds,point_timestamp_nondecreasing,point_timestamp_usable,frame_rate_anomaly,point_count_drop,MID360_TWO_SCENE_PILOT,INDEPENDENT_MAP_QUERY_ACQUISITION,INDEPENDENT_ACQUISITION,SAME_BAG_MAP_QUERY,FORMAL_MEASUREMENT_RESULT,PILOT_NONFORMAL_DO_NOT_CITE,PILOT_ONLY,FORMAL_REAL_DATA,MEASUREMENT_EVIDENCE
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",21,1787057424.68786,1787057424.789703,0.10000491142272949,19968,19968,0,-43.558998107910156,66.50299835205078,-6.265999794006348,3.384999990463257,-3.3540000915527344,3.4489998817443848,0.0,2.332618840445557,8.099579222615636,66.55834553030293,timestamp,nanoseconds_absolute,1.78705742468786e+18,1.7870574247867543e+18,0.098894336,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",22,1787057424.7895756,1787057424.8891933,0.1017155647277832,20064,20064,0,-43.56399917602539,65.08499908447266,-5.2170000076293945,3.371000051498413,-2.9590001106262207,3.438999891281128,0.0,2.299135817966274,7.996858574698643,65.16005255788696,timestamp,nanoseconds_absolute,1.7870574247895757e+18,1.787057424887977e+18,0.09840128000000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",23,1787057424.8875868,1787057424.9880261,0.09801125526428223,19968,19968,0,-43.553001403808594,65.00599670410156,-6.126999855041504,3.187999963760376,-2.7290000915527344,3.437000036239624,0.0,2.3411208368455325,8.38376274314781,65.0212687165881,timestamp,nanoseconds_absolute,1.7870574248875868e+18,1.7870574249867246e+18,0.099137792,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",24,1787057424.9873257,1787057425.0898228,0.09973883628845215,20064,20064,0,-43.62300109863281,66.50399780273438,-6.074999809265137,3.3459999561309814,-2.694999933242798,3.447999954223633,0.0,2.340596522310177,8.131995268839876,66.57369462492369,timestamp,nanoseconds_absolute,1.7870574249873257e+18,1.7870574250878124e+18,0.10048665600000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",25,1787057425.0875654,1787057425.188153,0.10023975372314453,19968,19968,0,-43.5880012512207,66.55999755859375,-5.3979997634887695,4.690000057220459,-3.3450000286102295,3.440999984741211,0.0,2.313814179791439,8.174043564486027,66.5981861621671,timestamp,nanoseconds_absolute,1.7870574250875653e+18,1.787057425186824e+18,0.099258624,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",26,1787057425.1874306,1787057425.2888246,0.09986519813537598,19968,19968,0,-43.59299850463867,66.45999908447266,-5.7220001220703125,3.2309999465942383,-3.765000104904175,3.437999963760376,0.0,2.3139727173898335,7.9690580519349075,66.57730183816501,timestamp,nanoseconds_absolute,1.7870574251874307e+18,1.7870574252878172e+18,0.10038656,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",27,1787057425.2875056,1787057425.389063,0.10007500648498535,20064,20064,0,-43.53300094604492,65.1510009765625,-6.486000061035156,3.3529999256134033,-3.2339999675750732,3.447000026702881,0.0,2.339581648626516,8.131507146961054,65.17106310596319,timestamp,nanoseconds_absolute,1.7870574252875057e+18,1.7870574253878973e+18,0.10039168000000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",28,1787057425.387643,1787057425.4895723,0.10013747215270996,19968,19968,0,-41.24399948120117,66.53600311279297,-5.948999881744385,3.4049999713897705,-3.5950000286102295,3.4839999675750732,0.0,2.330798941854966,8.328594755407243,66.61677500700515,timestamp,nanoseconds_absolute,1.7870574253876431e+18,1.787057425487861e+18,0.10021785600000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",29,1787057425.4902482,1787057425.58801,0.10260510444641113,19968,19968,0,-43.49800109863281,65.0719985961914,-7.834000110626221,3.371999979019165,-3.1470000743865967,3.444000005722046,0.0,2.3246977189897056,8.055615358651146,65.10078806108693,timestamp,nanoseconds_absolute,1.7870574254902482e+18,1.7870574255868237e+18,0.096575488,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",30,1787057425.5885475,1787057425.6893377,0.09829926490783691,20064,20064,0,-43.47200012207031,65.11699676513672,-8.095000267028809,3.0230000019073486,-2.756999969482422,3.437000036239624,0.0,2.310475289260053,7.933419311524323,65.14836950311643,timestamp,nanoseconds_absolute,1.7870574255885476e+18,1.7870574256879299e+18,0.09938227200000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",31,1787057425.6876748,1787057425.7878969,0.09912729263305664,19872,19872,0,-43.542999267578125,66.48200225830078,-10.152999877929688,3.4010000228881836,-3.739000082015991,3.447999954223633,0.0,2.330111054236781,8.016829192676694,66.59043803476521,timestamp,nanoseconds_absolute,1.787057425687675e+18,1.787057425786721e+18,0.099046144,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",32,1787057425.7865863,1787057425.8887153,0.09891152381896973,20064,20064,0,-43.50899887084961,66.572998046875,-5.135000228881836,3.367000102996826,-3.921999931335449,3.437999963760376,0.0,2.3084761002926433,8.065596613841542,66.61052490877825,timestamp,nanoseconds_absolute,1.7870574257865864e+18,1.7870574258867072e+18,0.100120832,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",33,1787057425.8885658,1787057425.9884453,0.10197949409484863,19968,19968,0,-43.597999572753906,66.45999908447266,-5.948999881744385,3.3540000915527344,-3.6710000038146973,3.440000057220459,0.0,2.326606831962353,8.358174007860061,66.56865508916673,timestamp,nanoseconds_absolute,1.7870574258885658e+18,1.7870574259866852e+18,0.09811942400000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",34,1787057425.9875784,1787057426.0877984,0.09901261329650879,19968,19968,0,-43.551998138427734,65.08599853515625,-7.484000205993652,3.364000082015991,-2.6029999256134033,3.450000047683716,0.0,2.337605624072788,8.056664421993412,65.11166729714205,timestamp,nanoseconds_absolute,1.7870574259875784e+18,1.78705742608669e+18,0.09911168000000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",35,1787057426.0865512,1787057426.1886637,0.09897279739379883,20064,20064,0,-43.47100067138672,66.51100158691406,-6.339000225067139,3.371000051498413,-2.7890000343322754,3.437000036239624,0.0,2.3033393029390625,8.150329074213714,66.56334109383226,timestamp,nanoseconds_absolute,1.7870574260865513e+18,1.7870574261868388e+18,0.10028748800000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",36,1787057426.1875808,1787057426.2897062,0.10102963447570801,19968,19968,0,-43.486000061035156,66.47000122070312,-5.461999893188477,3.364000082015991,-3.630000114440918,3.437999963760376,0.0,2.3130973842209066,8.339619102058702,66.60743264636642,timestamp,nanoseconds_absolute,1.787057426187581e+18,1.787057426286801e+18,0.099219968,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",37,1787057426.286685,1787057426.3894851,0.09910416603088379,19968,19968,0,-43.5629997253418,66.51499938964844,-8.116999626159668,3.375,-2.6649999618530273,3.436000108718872,0.0,2.3339192787790832,8.141328470426613,66.5536480518948,timestamp,nanoseconds_absolute,1.787057426286685e+18,1.7870574263866831e+18,0.099998208,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",38,1787057426.386566,1787057426.4887543,0.09988093376159668,19968,19968,0,-43.48099899291992,66.46199798583984,-10.130000114440918,3.3970000743865967,-3.88100004196167,3.438999891281128,0.0,2.3278562182715374,8.30924453747292,66.57523673705876,timestamp,nanoseconds_absolute,1.787057426386566e+18,1.7870574264867768e+18,0.10021094400000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",39,1787057426.489378,1787057426.5877864,0.10281205177307129,19968,19968,0,-43.382999420166016,66.49700164794922,-7.427000045776367,4.629000186920166,-2.947999954223633,3.440000057220459,0.0,2.314984976242044,8.240374088402886,66.51975930020657,timestamp,nanoseconds_absolute,1.787057426489378e+18,1.787057426586664e+18,0.097285888,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",40,1787057426.5864038,1787057426.6877391,0.09702587127685547,19968,19968,0,-43.62200164794922,66.46099853515625,-5.49399995803833,3.3559999465942383,-3.803999900817871,3.443000078201294,0.0,2.3241844692619056,8.143710452517407,66.57332863517952,timestamp,nanoseconds_absolute,1.7870574265864038e+18,1.7870574266866744e+18,0.100270592,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",41,1787057426.6867566,1787057426.7879527,0.10035276412963867,20064,20064,0,-43.569000244140625,66.57599639892578,-7.224999904632568,3.2290000915527344,-2.569000005722046,3.447000026702881,0.0,2.3193937902419686,8.22570767649847,66.62423406871271,timestamp,nanoseconds_absolute,1.7870574266867566e+18,1.7870574267867681e+18,0.10001152,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",42,1787057426.786512,1787057426.8878503,0.09975528717041016,19872,19872,0,-41.263999938964844,66.56700134277344,-6.303999900817871,3.382999897003174,-3.3420000076293945,3.440999984741211,0.0,2.319613545159436,8.317577622598264,66.61856180339323,timestamp,nanoseconds_absolute,1.787057426786512e+18,1.7870574268866765e+18,0.100164608,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",43,1787057426.8862667,1787057426.9880922,0.09975481033325195,20064,20064,0,-43.599998474121094,65.13600158691406,-5.2769999504089355,3.3589999675750732,-2.7780001163482666,3.440999984741211,0.0,2.322237497059799,8.183823241946953,65.13728937969921,timestamp,nanoseconds_absolute,1.7870574268862666e+18,1.787057426986749e+18,0.10048230400000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",44,1787057426.9865546,1787057427.0878346,0.10028791427612305,19968,19968,0,-43.65800094604492,66.49500274658203,-5.561999797821045,3.4140000343322754,-3.815999984741211,3.441999912261963,0.0,2.3471778702815804,8.274515793285975,66.54811045792117,timestamp,nanoseconds_absolute,1.7870574269865546e+18,1.7870574270866824e+18,0.100127744,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",45,1787057427.0864284,1787057427.1877682,0.09987378120422363,20064,20064,0,-43.41400146484375,66.52400207519531,-6.329999923706055,3.4159998893737793,-3.7920000553131104,3.4860000610351562,0.0,2.321981363332135,8.191394291525635,66.63268823576344,timestamp,nanoseconds_absolute,1.7870574270864284e+18,1.787057427186746e+18,0.10031769600000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",46,1787057427.1864817,1787057427.2881122,0.10005331039428711,19968,19968,0,-43.481998443603516,66.51000213623047,-5.60699987411499,3.3580000400543213,-2.75600004196167,3.440000057220459,0.0,2.3169617745904465,8.249297071318608,66.53635867212202,timestamp,nanoseconds_absolute,1.7870574271864817e+18,1.7870574272867996e+18,0.100317952,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",47,1787057427.286533,1787057427.3881166,0.1000514030456543,19968,19968,0,-43.54100036621094,65.0719985961914,-6.1620001792907715,3.3919999599456787,-2.7239999771118164,3.440999984741211,0.0,2.344452810404048,8.18340616937166,65.07990726200269,timestamp,nanoseconds_absolute,1.787057427286533e+18,1.7870574273867528e+18,0.10021964800000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",48,1787057427.386487,1787057427.487848,0.09995388984680176,19968,19968,0,-43.487998962402344,65.10399627685547,-5.53000020980835,3.260999917984009,-2.6559998989105225,3.446000099182129,0.0,2.3344523565329003,8.364984708842576,65.14714346397396,timestamp,nanoseconds_absolute,1.787057427386487e+18,1.7870574274866196e+18,0.10013260800000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",49,1787057427.4863524,1787057427.587903,0.09986543655395508,19968,19968,0,-43.369998931884766,66.51699829101562,-6.366000175476074,3.359999895095825,-3.936000108718872,3.443000078201294,0.0,2.315572149127982,8.226779994946465,66.61324156750608,timestamp,nanoseconds_absolute,1.7870574274863524e+18,1.7870574275866716e+18,0.10031923200000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",50,1787057427.5864096,1787057427.6878207,0.10005712509155273,19968,19968,0,-43.50299835205078,66.5260009765625,-5.843999862670898,3.3970000743865967,-3.565999984741211,3.440000057220459,0.0,2.3215711219660364,8.156501418598332,66.59830313713454,timestamp,nanoseconds_absolute,1.7870574275864095e+18,1.7870574276866163e+18,0.100206848,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",51,1787057427.6865373,1787057427.7893205,0.1001276969909668,19968,19968,0,-43.57400131225586,65.11399841308594,-6.3480000495910645,3.365000009536743,-2.5820000171661377,3.434999942779541,0.0,2.32709883277798,8.193082830050379,65.16855935959397,timestamp,nanoseconds_absolute,1.7870574276865372e+18,1.787057427786667e+18,0.10012979200000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",52,1787057427.7863164,1787057427.8881927,0.09977912902832031,20064,20064,0,-43.457000732421875,66.45500183105469,-6.434000015258789,4.666999816894531,-2.734999895095825,3.4860000610351562,0.0,2.3303174911791777,8.197764879644122,66.48152547260932,timestamp,nanoseconds_absolute,1.7870574277863163e+18,1.7870574278867302e+18,0.100413952,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",53,1787057427.8864655,1787057427.9884806,0.10014915466308594,19968,19968,0,-43.52399826049805,66.58100128173828,-5.685999870300293,4.51200008392334,-2.749000072479248,3.434999942779541,0.0,2.305415653905686,8.36907919653979,66.61192707393597,timestamp,nanoseconds_absolute,1.7870574278864655e+18,1.787057427986682e+18,0.100216576,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",54,1787057427.9876544,1787057428.088176,0.10118889808654785,20064,20064,0,-43.60900115966797,65.05799865722656,-6.2170000076293945,3.3459999561309814,-2.694000005722046,3.440000057220459,0.0,2.316420112655333,8.154880215561862,65.07116407583226,timestamp,nanoseconds_absolute,1.7870574279876544e+18,1.7870574280868352e+18,0.0991808,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",55,1787057428.0866194,1787057428.1882539,0.09896492958068848,19968,19968,0,-43.58399963378906,66.45899963378906,-6.3460001945495605,3.385999917984009,-2.882999897003174,3.437999963760376,0.0,2.3275862711313433,8.311695818767445,66.48334441327457,timestamp,nanoseconds_absolute,1.7870574280866194e+18,1.7870574281868147e+18,0.100195328,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",56,1787057428.1865542,1787057428.2881172,0.09993481636047363,19968,19968,0,-43.37300109863281,66.56300354003906,-6.089000225067139,3.197000026702881,-3.674999952316284,3.4489998817443848,0.0,2.3118371715696617,8.191364018455618,66.65425742446078,timestamp,nanoseconds_absolute,1.787057428186554e+18,1.7870574282867924e+18,0.10023833600000001,false,true,false,false,true,true,true,false,false,true,true,false,false
W_TEST_01,LONG_CORRIDOR,WEAK_CANDIDATE,MAP,/home/lj/ZPRM/bag/mid360_20260818_205021_part1_20s.bag,d20b50bd4be04229d311717a27021502a74429fa3a143418b18ad70622eb4a6d,sensor_msgs/PointCloud2,"[""livox_frame""]","[""x"",""y"",""z"",""intensity"",""tag"",""line"",""timestamp""]",57,1787057428.2865367,1787057428.3900003,0.09998250007629395,20064,20064,0,-43.58399963378906,66.48999786376953,-9.161999702453613,3.3559999465942383,-3.690999984741211,3.440000057220459,0.0,2.306621705622268,8.126181608001993,66.59890228722944,timestamp,nanoseconds_absolute,1.7870574282865367e+18,1.787057428386909e+18,0.10037222400000001,false,true,false,false,true,true,true,false,false,true,true,false,false
