relative_path,local_path,url,source_class,size_bytes,sha256,contains_lidar_payload,status
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1-8-0-L_2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1-8-0-L_2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-1-8-0-L_2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,348455,5506ed420dc93d3d09d12906d8dab7ae493e77cf1c610bf9007868fdc401076b,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1-8-0-L_3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1-8-0-L_3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-1-8-0-L_3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,354491,1d1d65ab74bf3393a583bcacedad47711d4ac66fccfbd04faee78a7a24e41e09,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.25-6-0-L_1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.25-6-0-L_1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-1.25-6-0-L_1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,359360,51d7d0039f6a8ced1209300de7aa049ec1b0f5a053cf84e63504986fad419117,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.25-6-0-L_2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.25-6-0-L_2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-1.25-6-0-L_2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,363088,1536ba4e5b6dac1ef470851924094b41703ddee6ffc5102ee48a8c45615a1a9a,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.25-6-0-L_3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.25-6-0-L_3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-1.25-6-0-L_3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,369388,48175f3f5eb09e17e5910f381bc8df7c59f80dbed2614c7cf0cf74d8295ddab9,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.5-6-0-L_1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.5-6-0-L_1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-1.5-6-0-L_1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,359360,51d7d0039f6a8ced1209300de7aa049ec1b0f5a053cf84e63504986fad419117,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.5-6-0-L_2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.5-6-0-L_2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-1.5-6-0-L_2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,363088,1536ba4e5b6dac1ef470851924094b41703ddee6ffc5102ee48a8c45615a1a9a,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.5-6-0-L_3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.5-6-0-L_3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-1.5-6-0-L_3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,369388,48175f3f5eb09e17e5910f381bc8df7c59f80dbed2614c7cf0cf74d8295ddab9,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.75-6-0-L_1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.75-6-0-L_1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-1.75-6-0-L_1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,379180,6404c9bb56b04aea84a69be045f25db26bc01d86a4212de0bcf624a71a5b9e68,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.75-6-0-L_2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.75-6-0-L_2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-1.75-6-0-L_2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,383079,891f24f701c4af03dc20dea75d9100e03aad586742b7e41f1cb6a0b4971ef7be,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.75-6-0-L_3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-1.75-6-0-L_3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-1.75-6-0-L_3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,389615,31ec876274666f732ce9300cba6051ec8d5de1a783d33c63e8ae31edd35bb1b0,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2-6-0-L_1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2-6-0-L_1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-2-6-0-L_1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,380849,fbe75da8784ebf83347019421565192cd69b5d98b8a300a1d7cc5cd18985826e,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2-6-0-L_2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2-6-0-L_2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-2-6-0-L_2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,384754,074762c5e6b7f6259df97ec50e9490aba6fbbb6c37d6cf48fbf83746cb7b6334,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2-6-0-L_3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2-6-0-L_3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-2-6-0-L_3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,391370,14be38587c424cf25fd7c09a85e0d06169b4dc5dd58ddb50130d771017c7e5e6,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2.25-6-0-L_1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2.25-6-0-L_1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-2.25-6-0-L_1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,380849,fbe75da8784ebf83347019421565192cd69b5d98b8a300a1d7cc5cd18985826e,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2.25-6-0-L_2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2.25-6-0-L_2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-2.25-6-0-L_2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,384754,074762c5e6b7f6259df97ec50e9490aba6fbbb6c37d6cf48fbf83746cb7b6334,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2.25-6-0-L_3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2.25-6-0-L_3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-2.25-6-0-L_3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,391370,14be38587c424cf25fd7c09a85e0d06169b4dc5dd58ddb50130d771017c7e5e6,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2.5-6-0-L_1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2.5-6-0-L_1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-2.5-6-0-L_1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,392392,e4b040aa16126ba3d7f9d2675f45af4db69e418ec50a59cbacd0e0301d59f7ab,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2.5-6-0-L_2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2.5-6-0-L_2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-2.5-6-0-L_2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,396389,6e5001cd42f4ddb6737d01c8a24864597e5ae79bc3819e826f9f8fad5e55a719,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2.5-6-0-L_3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2-1-1-2.5-6-0-L_3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2-1-1-2.5-6-0-L_3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,403258,5d3d0182e1e9967c0526b6c89bd948fa001a95f1b3838ade0bbc8753fa0b7a4b,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2.5-1-1-1-6-0-L_1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2.5-1-1-1-6-0-L_1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2.5-1-1-1-6-0-L_1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,344925,4215c083ae7bc3303907becb0ea8e02fd5bccc30b10c4f6de2813f654e843221,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2.5-1-1-1-6-0-L_2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2.5-1-1-1-6-0-L_2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2.5-1-1-1-6-0-L_2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,348455,5506ed420dc93d3d09d12906d8dab7ae493e77cf1c610bf9007868fdc401076b,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-2.5-1-1-1-6-0-L_3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-2.5-1-1-1-6-0-L_3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-2.5-1-1-1-6-0-L_3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,354491,1d1d65ab74bf3393a583bcacedad47711d4ac66fccfbd04faee78a7a24e41e09,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-3-1-1-1-6-0-L_1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-3-1-1-1-6-0-L_1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-3-1-1-1-6-0-L_1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,344925,4215c083ae7bc3303907becb0ea8e02fd5bccc30b10c4f6de2813f654e843221,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-3-1-1-1-6-0-L_2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-3-1-1-1-6-0-L_2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-3-1-1-1-6-0-L_2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,348455,5506ed420dc93d3d09d12906d8dab7ae493e77cf1c610bf9007868fdc401076b,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/filtered_prediction/f-3-1-1-1-6-0-L_3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/filtered_prediction/f-3-1-1-1-6-0-L_3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/filtered_prediction/f-3-1-1-1-6-0-L_3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,354491,1d1d65ab74bf3393a583bcacedad47711d4ac66fccfbd04faee78a7a24e41e09,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/list_tf/TF_list_linear_inter_prism_6dof.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/list_tf/TF_list_linear_inter_prism_6dof.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/list_tf/TF_list_linear_inter_prism_6dof.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,533,2dd8277db915af238a78f9a12384af6c4cddd03484993095e52248b8c679107d,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/list_tf/TF_list_static_cp.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/list_tf/TF_list_static_cp.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/list_tf/TF_list_static_cp.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,10904,e62e5ac971254e9e5bd9449ae6ef6c4d968be2ac79cc76def9fe2c733163aa0b,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/raw_prediction/nf-1-0-1-L_1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/raw_prediction/nf-1-0-1-L_1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/raw_prediction/nf-1-0-1-L_1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,424150,0eb55ab28f60770ee1a829b34f125bb1cf0b55e32f39ce7e7064d2c41cee8640,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/raw_prediction/nf-1-0-1-L_2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/raw_prediction/nf-1-0-1-L_2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/raw_prediction/nf-1-0-1-L_2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,427990,79d714b1d06f4126c6052ea47a94378a923e80a833509cc8373e34e20bbad1d7,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/raw_prediction/nf-1-0-1-L_3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/raw_prediction/nf-1-0-1-L_3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/raw_prediction/nf-1-0-1-L_3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,435418,8e8619e132516fd66ec134db224027c0f285e16712c01cc2147c9bd3f00b2d5d,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/raw_prediction/nf-1-6-0-L_1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/raw_prediction/nf-1-6-0-L_1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/raw_prediction/nf-1-6-0-L_1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,400408,d49fb28ec29f4a21e5daa47fdc6ccfc1a4d745d4a818c10633228cb3c8c7b35f,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/raw_prediction/nf-1-6-0-L_2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/raw_prediction/nf-1-6-0-L_2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/raw_prediction/nf-1-6-0-L_2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,404007,c84ccc150aa46374a2ef73a90618eac144e7f6cab54400c0e3146bbe286c3088,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/raw_prediction/nf-1-6-0-L_3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/raw_prediction/nf-1-6-0-L_3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/raw_prediction/nf-1-6-0-L_3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,410994,87eb083392a6c3fccef5b9493fc6667fed832de4658bf87f835d00c60abf3329,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/raw_prediction/nf-1-6-1-SGP-1000_1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/raw_prediction/nf-1-6-1-SGP-1000_1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/raw_prediction/nf-1-6-1-SGP-1000_1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,753577,828c1b038106e7ec581e50bae239eb159d3edeeb502969b8ea27fd01285f7e05,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/raw_prediction/nf-1-6-1-SGP-1000_2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/raw_prediction/nf-1-6-1-SGP-1000_2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/raw_prediction/nf-1-6-1-SGP-1000_2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,758749,56fd775a0b8bf10cac04d907aee7f49e3f02fab5d4959667ab4f5c9a49f735b3,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/raw_prediction/nf-1-6-1-SGP-1000_3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/raw_prediction/nf-1-6-1-SGP-1000_3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/raw_prediction/nf-1-6-1-SGP-1000_3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,764307,0815ee0b582d070b45bba10cf349702a8ed872139eeb37dedd58e14ae08b0ce9,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/sensors_extrinsic_calibration/calibration_raw.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/sensors_extrinsic_calibration/calibration_raw.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/sensors_extrinsic_calibration/calibration_raw.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,407,6b8ba87819712b915918096f4404c777c696523f5bb6c2529901437f6db43538,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/sensors_extrinsic_calibration/calibration_results.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/sensors_extrinsic_calibration/calibration_results.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/sensors_extrinsic_calibration/calibration_results.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,242,fd8bfcc8239c75e7a248f263f59f27ffd0ca4bc9eda3fca438baee5763c8c828,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/total_stations/GCP.txt,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/total_stations/GCP.txt,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/total_stations/GCP.txt,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,3015,b48f3e3ad6f9fa80b20d18e4274fc4a4921618b9e9602d926814c3b55ee97ab3,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/total_stations/trimble1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/total_stations/trimble1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/total_stations/trimble1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,131982,74c99142fdc3cc2821c5bdf0e243941dd3ab5dee14ea29b27247aea00fb86c3a,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/total_stations/trimble2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/total_stations/trimble2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/total_stations/trimble2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,116257,079456bdb0ae862956957d4a089c335d1900dc44c4b1a66fd5bb0a5ae19ad564,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/total_stations/trimble3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/total_stations/trimble3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/total_stations/trimble3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,125257,f86efe158e47c9cf8308b92421505e7b63e80a4678f62bcdd90138322dd479e9,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/uncertainty/raw_data/prism1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/uncertainty/raw_data/prism1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/uncertainty/raw_data/prism1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,127032,10ecaa0ac3e25b8775f1420927c366c6f60fe5cf8cf16ca6d6affe26039cb6c4,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/uncertainty/raw_data/prism2.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/uncertainty/raw_data/prism2.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/uncertainty/raw_data/prism2.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,109334,00bccfc45a03f22d9f715f730fea0f5657e3f348018abafbbcc6774c4f4bc8c3,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/uncertainty/raw_data/prism3.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/uncertainty/raw_data/prism3.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/uncertainty/raw_data/prism3.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,119540,f6d2c95e62be95024a6700a0c6b84c44bd55552c092f72e461524a4e1575d3c8,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/uncertainty/sensor/.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/uncertainty/sensor/.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/uncertainty/sensor/.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,47258,9832b46e87cccd183270ce57464f12fd429c94b6f00ad917daa817bbe20da56a,False,COMPLETE_SHA256_RECORDED
official_repository/data/20220717-2/uncertainty/static_raw_data/prism1.csv,/home/lj/zero_perturbation_data/rts_gt_v1/official_repository/data/20220717-2/uncertainty/static_raw_data/prism1.csv,https://github.com/norlab-ulaval/RTS_project/blob/449a299bcf8bc11766718db4ed4aea4a489c7c46/data/20220717-2/uncertainty/static_raw_data/prism1.csv,OFFICIAL_GIT_METADATA_GT_CALIBRATION_OR_CODE,17743,c21e98f4785f6f902040469ab8ff5dc65a8c05483fff2cb167f021f2e000cf7c,False,COMPLETE_SHA256_RECORDED
